group	dataset	id	replica 22
ALL	NMC_NC_NOTFIXED_EM-F2	45	0.9974033447027136
ALL	NMC_NC_NOTFIXED_EM-F2	46	1.0054545579793348
ALL	NMC_NC_NOTFIXED_EM-F2	58	0.9803724925274432
ALL	NMC_NC_NOTFIXED_EM-F2	59	0.987233917945113
ALL	NMC_NC_NOTFIXED_EM-F2	60	1.027240790151908
ALL	NMC_NC_NOTFIXED_EM-F2	72	0.9690045906485382
ALL	NMC_NC_NOTFIXED_EM-F2	73	0.9489841105533918
ALL	NMC_NC_NOTFIXED_EM-F2	74	0.9905387948301061
ALL	NMC_NC_NOTFIXED_EM-F2	75	0.9531425477982367
ALL	NMC_NC_NOTFIXED_EM-F2	86	0.9594450848923246
ALL	NMC_NC_NOTFIXED_EM-F2	87	0.9417227333944297
ALL	NMC_NC_NOTFIXED_EM-F2	88	0.972800857410466
ALL	NMC_NC_NOTFIXED_EM-F2	89	0.9718774626215859
ALL	NMC_NC_NOTFIXED_EM-F2	90	0.9679660729689357
ALL	NMC_NC_NOTFIXED_EM-F2	91	0.9587133626384677
ALL	NMC_NC_NOTFIXED_EM-F2	101	0.9433611416005449
ALL	NMC_NC_NOTFIXED_EM-F2	102	0.9347174528980112
ALL	NMC_NC_NOTFIXED_EM-F2	103	0.9602714546882717
ALL	NMC_NC_NOTFIXED_EM-F2	104	0.9540921776177436
ALL	NMC_NC_NOTFIXED_EM-F2	105	0.9583150963721001
ALL	NMC_NC_NOTFIXED_EM-F2	106	0.9849038571213842
ALL	NMC_NC_NOTFIXED_EM-F2	107	0.9800495456747921
ALL	NMC_NC_NOTFIXED_EM-F2	116	0.9365773395741406
ALL	NMC_NC_NOTFIXED_EM-F2	117	0.9566383052128853
ALL	NMC_NC_NOTFIXED_EM-F2	118	0.9326318239986645
ALL	NMC_NC_NOTFIXED_EM-F2	119	0.9381534236868775
ALL	NMC_NC_NOTFIXED_EM-F2	120	0.9413764141587133
ALL	NMC_NC_NOTFIXED_EM-F2	121	0.945122317341472
ALL	NMC_NC_NOTFIXED_EM-F2	122	0.9313455511885188
ALL	NMC_NC_NOTFIXED_EM-F2	123	0.9521144905831935
ALL	NMC_NC_NOTFIXED_EM-F2	131	0.9390886979227966
ALL	NMC_NC_NOTFIXED_EM-F2	132	0.9228298778448887
ALL	NMC_NC_NOTFIXED_EM-F2	133	0.9259584048433457
ALL	NMC_NC_NOTFIXED_EM-F2	134	0.9067396862908873
ALL	NMC_NC_NOTFIXED_EM-F2	135	0.9243600568340069
