group	dataset	id	replica 18
ALL	NMC_NC_NOTFIXED_EM-F2	45	0.9686284210296493
ALL	NMC_NC_NOTFIXED_EM-F2	46	1.0075544319132024
ALL	NMC_NC_NOTFIXED_EM-F2	58	0.9882564003384432
ALL	NMC_NC_NOTFIXED_EM-F2	59	0.9763868032334723
ALL	NMC_NC_NOTFIXED_EM-F2	60	1.0011148029870287
ALL	NMC_NC_NOTFIXED_EM-F2	72	0.9688724106797132
ALL	NMC_NC_NOTFIXED_EM-F2	73	0.960213589709805
ALL	NMC_NC_NOTFIXED_EM-F2	74	0.9860018980544153
ALL	NMC_NC_NOTFIXED_EM-F2	75	0.9798607022801578
ALL	NMC_NC_NOTFIXED_EM-F2	86	0.9437199518071642
ALL	NMC_NC_NOTFIXED_EM-F2	87	0.965131899578792
ALL	NMC_NC_NOTFIXED_EM-F2	88	0.9989526498690152
ALL	NMC_NC_NOTFIXED_EM-F2	89	0.9450440706985388
ALL	NMC_NC_NOTFIXED_EM-F2	90	0.9737263913208644
ALL	NMC_NC_NOTFIXED_EM-F2	91	0.9655065660882679
ALL	NMC_NC_NOTFIXED_EM-F2	101	0.9691389793804701
ALL	NMC_NC_NOTFIXED_EM-F2	102	0.9548779148432692
ALL	NMC_NC_NOTFIXED_EM-F2	103	0.9744213927166744
ALL	NMC_NC_NOTFIXED_EM-F2	104	0.9631827920827724
ALL	NMC_NC_NOTFIXED_EM-F2	105	0.9558518121586118
ALL	NMC_NC_NOTFIXED_EM-F2	106	0.9662695771038693
ALL	NMC_NC_NOTFIXED_EM-F2	107	0.9611993118498707
ALL	NMC_NC_NOTFIXED_EM-F2	116	0.9424443464889783
ALL	NMC_NC_NOTFIXED_EM-F2	117	0.9372894916551207
ALL	NMC_NC_NOTFIXED_EM-F2	118	0.9263437693375467
ALL	NMC_NC_NOTFIXED_EM-F2	119	0.9390762967232092
ALL	NMC_NC_NOTFIXED_EM-F2	120	0.9294768227768686
ALL	NMC_NC_NOTFIXED_EM-F2	121	0.930501822901704
ALL	NMC_NC_NOTFIXED_EM-F2	122	0.9260245714464881
ALL	NMC_NC_NOTFIXED_EM-F2	123	0.9228649668827471
ALL	NMC_NC_NOTFIXED_EM-F2	131	0.9515569310402714
ALL	NMC_NC_NOTFIXED_EM-F2	132	0.9299713115980017
ALL	NMC_NC_NOTFIXED_EM-F2	133	0.9232415699597819
ALL	NMC_NC_NOTFIXED_EM-F2	134	0.9243854744312094
ALL	NMC_NC_NOTFIXED_EM-F2	135	0.9327612719949578
ALL	NMC_NC_NOTFIXED_EM-F2	136	0.9324633523075696
ALL	NMC_NC_NOTFIXED_EM-F2	137	0.9269414577084597
ALL	NMC_NC_NOTFIXED_EM-F2	138	0.9529970973402695
ALL	NMC_NC_NOTFIXED_EM-F2	139	0.9188882825139528
ALL	NMC_NC_NOTFIXED_EM-F2	146	0.9185150001548346
ALL	NMC_NC_NOTFIXED_EM-F2	147	0.9449274590234019
ALL	NMC_NC_NOTFIXED_EM-F2	148	0.9267303866477226
ALL	NMC_NC_NOTFIXED_EM-F2	149	0.9325614673599019
ALL	NMC_NC_NOTFIXED_EM-F2	150	0.921202521747777
ALL	NMC_NC_NOTFIXED_EM-F2	151	0.9114508766121105
ALL	NMC_NC_NOTFIXED_EM-F2	152	0.9151383961019284
ALL	NMC_NC_NOTFIXED_EM-F2	153	0.9194125194301268
ALL	NMC_NC_NOTFIXED_EM-F2	154	0.8481085953366179
ALL	NMC_NC_NOTFIXED_EM-F2	155	0.8675543190611558
ALL	NMC_NC_NOTFIXED_EM-F2	161	0.9194075119802781
ALL	NMC_NC_NOTFIXED_EM-F2	162	0.9239706312300854
ALL	NMC_NC_NOTFIXED_EM-F2	163	0.922164594483274
ALL	NMC_NC_NOTFIXED_EM-F2	164	0.897549281124808
ALL	NMC_NC_NOTFIXED_EM-F2	165	0.8937064453859046
ALL	NMC_NC_NOTFIXED_EM-F2	166	0.9064665343610271
ALL	NMC_NC_NOTFIXED_EM-F2	167	0.898904344068499
ALL	NMC_NC_NOTFIXED_EM-F2	168	0.8791941806958078
ALL	NMC_NC_NOTFIXED_EM-F2	169	0.9161744571345899
ALL	NMC_NC_NOTFIXED_EM-F2	170	0.8156007085998588
ALL	NMC_NC_NOTFIXED_EM-F2	175	0.8929830243353959
ALL	NMC_NC_NOTFIXED_EM-F2	176	0.9134049812189624
ALL	NMC_NC_NOTFIXED_EM-F2	177	0.8945509563019911
ALL	NMC_NC_NOTFIXED_EM-F2	178	0.8635117792370063
ALL	NMC_NC_NOTFIXED_EM-F2	179	0.8541903331851499
ALL	NMC_NC_NOTFIXED_EM-F2	180	0.8783313400513059
ALL	NMC_NC_NOTFIXED_EM-F2	181	0.8461189063930558
ALL	NMC_NC_NOTFIXED_EM-F2	182	0.8670951866490927
ALL	NMC_NC_NOTFIXED_EM-F2	183	0.853327726524006
ALL	NMC_NC_NOTFIXED_EM-F2	184	0.8829669266611313
ALL	NMC_NC_NOTFIXED_EM-F2	185	0.8870894711937826
ALL	NMC_NC_NOTFIXED_EM-F2	189	0.8694429871347266
ALL	NMC_NC_NOTFIXED_EM-F2	190	0.8455437121721365
ALL	NMC_NC_NOTFIXED_EM-F2	191	0.848342652686456
ALL	NMC_NC_NOTFIXED_EM-F2	192	0.8518603561916095
ALL	NMC_NC_NOTFIXED_EM-F2	193	0.845335668487026
ALL	NMC_NC_NOTFIXED_EM-F2	194	0.8423670696814405
ALL	NMC_NC_NOTFIXED_EM-F2	195	0.8679347152883082
ALL	NMC_NC_NOTFIXED_EM-F2	196	0.8767158902087845
ALL	NMC_NC_NOTFIXED_EM-F2	197	0.859829836452997
ALL	NMC_NC_NOTFIXED_EM-F2	198	0.8235078788574163
ALL	NMC_NC_NOTFIXED_EM-F2	199	0.829017967639774
ALL	NMC_NC_NOTFIXED_EM-F2	203	0.8331741387413519
ALL	NMC_NC_NOTFIXED_EM-F2	204	0.8084636502216517
ALL	NMC_NC_NOTFIXED_EM-F2	205	0.830569515338656
ALL	NMC_NC_NOTFIXED_EM-F2	206	0.8159978637966887
ALL	NMC_NC_NOTFIXED_EM-F2	207	0.8488306030477734
ALL	NMC_NC_NOTFIXED_EM-F2	208	0.8188135859761813
ALL	NMC_NC_NOTFIXED_EM-F2	209	0.8111853195286566
ALL	NMC_NC_NOTFIXED_EM-F2	210	0.8085219687377345
ALL	NMC_NC_NOTFIXED_EM-F2	211	0.8373876283316543
ALL	NMC_NC_NOTFIXED_EM-F2	212	0.7630712915162012
ALL	NMC_NC_NOTFIXED_EM-F2	213	0.779932190109295
ALL	NMC_NC_NOTFIXED_EM-F2	217	0.7847817723226241
ALL	NMC_NC_NOTFIXED_EM-F2	218	0.807095912150276
ALL	NMC_NC_NOTFIXED_EM-F2	219	0.7888827934461972
ALL	NMC_NC_NOTFIXED_EM-F2	220	0.7566798199640352
ALL	NMC_NC_NOTFIXED_EM-F2	221	0.7904020181884186
ALL	NMC_NC_NOTFIXED_EM-F2	222	0.7745182025191252
ALL	NMC_NC_NOTFIXED_EM-F2	223	0.8085710282960435
ALL	NMC_NC_NOTFIXED_EM-F2	224	0.7667332797269427
ALL	NMC_NC_NOTFIXED_EM-F2	225	0.7824868618063522
ALL	NMC_NC_NOTFIXED_EM-F2	226	0.7613691405192936
ALL	NMC_NC_NOTFIXED_EM-F2	231	0.7298218515533372
ALL	NMC_NC_NOTFIXED_EM-F2	232	0.7270457847448516
ALL	NMC_NC_NOTFIXED_EM-F2	233	0.7183857136706704
ALL	NMC_NC_NOTFIXED_EM-F2	234	0.7322871903829474
ALL	NMC_NC_NOTFIXED_EM-F2	235	0.7344195474800401
ALL	NMC_NC_NOTFIXED_EM-F2	236	0.7027479773162748
ALL	NMC_NC_NOTFIXED_EM-F2	237	0.6865531689094001
ALL	NMC_NC_NOTFIXED_EM-F2	238	0.6804288474227788
ALL	NMC_NC_NOTFIXED_EM-F2	244	0.6872847978704937
ALL	NMC_NC_NOTFIXED_EM-F2	245	0.7462653751956732
ALL	NMC_NC_NOTFIXED_EM-F2	246	0.6575817790470464
ALL	NMC_NC_NOTFIXED_EM-F2	247	0.7586623397066633
ALL	NMC_NC_NOTFIXED_EM-F2	248	0.6848084998307943
ALL	NMC_NC_NOTFIXED_EM-F2	249	0.8068813980689213
ALL	NMC_NC_NOTFIXED_EM-F2	255	0.6340225333621438
ALL	NMC_NC_NOTFIXED_EM-F2	256	0.7315818307325451
ALL	NMC_NC_NOTFIXED_EM-F2	257	0.7242671342718702
ALL	NMC_NC_NOTFIXED_EM-F2	258	0.7573427748737829
ALL	NMC_NC_NOTFIXED_EM-F2	259	0.7537555905731351
ALL	ATLAS_Z0J_8TEV_PT-M	0	41.45185349543985
ALL	ATLAS_Z0J_8TEV_PT-M	1	31.859730254575794
ALL	ATLAS_Z0J_8TEV_PT-M	2	22.546313660203424
ALL	ATLAS_Z0J_8TEV_PT-M	3	15.72306756652717
ALL	ATLAS_Z0J_8TEV_PT-M	4	8.871425261234608
ALL	ATLAS_Z0J_8TEV_PT-M	5	3.0594975196209866
ALL	ATLAS_Z0J_8TEV_PT-M	6	0.7725505113451768
ALL	ATLAS_Z0J_8TEV_PT-M	7	0.02112771381087456
ALL	ATLAS_Z0J_8TEV_PT-M	8	30.249150681305228
ALL	ATLAS_Z0J_8TEV_PT-M	9	23.777203927342715
ALL	ATLAS_Z0J_8TEV_PT-M	10	15.64698766152481
ALL	ATLAS_Z0J_8TEV_PT-M	11	11.299138504220466
ALL	ATLAS_Z0J_8TEV_PT-M	12	6.6876289336448815
ALL	ATLAS_Z0J_8TEV_PT-M	13	2.3706177322875877
ALL	ATLAS_Z0J_8TEV_PT-M	14	0.6168621393969367
ALL	ATLAS_Z0J_8TEV_PT-M	15	0.01914927197920145
ALL	ATLAS_Z0J_8TEV_PT-M	16	28.1067949390969
ALL	ATLAS_Z0J_8TEV_PT-M	17	20.589226165283936
ALL	ATLAS_Z0J_8TEV_PT-M	18	14.390988723345398
ALL	ATLAS_Z0J_8TEV_PT-M	19	9.13067095382571
ALL	ATLAS_Z0J_8TEV_PT-M	20	5.32416979435553
ALL	ATLAS_Z0J_8TEV_PT-M	21	2.0003955955018777
