CDFZRAP_NEW	11	28
   1	EWK_RAP	5.000000000000e-02	8.315178393760e+03	1.960000000000e+03	6.946000000000e+01	7.300000000000e-01	-4.167600000000e+00	-6.000000000000e+00	-2.200000000000e-02	-3.167290526922e-02	-3.020000000000e-02	-4.347826086957e-02	0.000000000000e+00	0.000000000000e+00	-2.836000000000e-01	-4.082925424705e-01	-1.990000000000e-02	-2.864958249352e-02	3.220000000000e-01	4.635761589404e-01	2.334000000000e-01	3.360207313562e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
   2	EWK_RAP	1.500000000000e-01	8.315178393760e+03	1.960000000000e+03	7.103000000000e+01	7.400000000000e-01	-4.261800000000e+00	-6.000000000000e+00	-2.100000000000e-02	-2.956497254681e-02	-3.910000000000e-02	-5.504716317049e-02	0.000000000000e+00	0.000000000000e+00	-2.899000000000e-01	-4.081374067296e-01	-3.770000000000e-02	-5.307616500070e-02	3.169000000000e-01	4.461495142897e-01	2.313000000000e-01	3.256370547656e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
   3	EWK_RAP	2.500000000000e-01	8.315178393760e+03	1.960000000000e+03	7.110000000000e+01	7.400000000000e-01	-4.266000000000e+00	-6.000000000000e+00	-1.870000000000e-02	-2.630098452883e-02	-6.550000000000e-02	-9.212376933896e-02	0.000000000000e+00	0.000000000000e+00	-2.905000000000e-01	-4.085794655415e-01	-6.950000000000e-02	-9.774964838256e-02	3.048000000000e-01	4.286919831224e-01	2.241000000000e-01	3.151898734177e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
   4	EWK_RAP	3.500000000000e-01	8.315178393760e+03	1.960000000000e+03	7.001000000000e+01	7.200000000000e-01	-4.200600000000e+00	-6.000000000000e+00	-1.720000000000e-02	-2.456791886873e-02	-9.050000000000e-02	-1.292672475361e-01	0.000000000000e+00	0.000000000000e+00	-2.853000000000e-01	-4.075132123982e-01	-1.026000000000e-01	-1.465504927867e-01	2.880000000000e-01	4.113698043137e-01	2.134000000000e-01	3.048135980574e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
   5	EWK_RAP	4.500000000000e-01	8.315178393760e+03	1.960000000000e+03	6.797000000000e+01	7.000000000000e-01	-4.078200000000e+00	-6.000000000000e+00	-1.380000000000e-02	-2.030307488598e-02	-1.078000000000e-01	-1.585993820803e-01	0.000000000000e+00	0.000000000000e+00	-2.768000000000e-01	-4.072384875680e-01	-1.309000000000e-01	-1.925849639547e-01	2.677000000000e-01	3.938502280418e-01	2.002000000000e-01	2.945417095778e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
   6	EWK_RAP	5.500000000000e-01	8.315178393760e+03	1.960000000000e+03	6.822000000000e+01	7.000000000000e-01	-4.093200000000e+00	-6.000000000000e+00	-1.310000000000e-02	-1.920257988860e-02	-1.381000000000e-01	-2.024333040164e-01	0.000000000000e+00	0.000000000000e+00	-2.772000000000e-01	-4.063324538259e-01	-1.598000000000e-01	-2.342421577250e-01	2.569000000000e-01	3.765757842275e-01	1.939000000000e-01	2.842274992671e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
   7	EWK_RAP	6.500000000000e-01	8.315178393760e+03	1.960000000000e+03	6.658000000000e+01	6.900000000000e-01	-3.994800000000e+00	-6.000000000000e+00	-1.110000000000e-02	-1.667167317513e-02	-1.498000000000e-01	-2.249924902373e-01	0.000000000000e+00	0.000000000000e+00	-2.703000000000e-01	-4.059777711024e-01	-1.809000000000e-01	-2.717032141784e-01	2.391000000000e-01	3.591168519075e-01	1.823000000000e-01	2.738059477321e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
   8	EWK_RAP	7.500000000000e-01	8.315178393760e+03	1.960000000000e+03	6.681000000000e+01	7.000000000000e-01	-4.008600000000e+00	-6.000000000000e+00	-8.400000000000e-03	-1.257296811855e-02	-1.697000000000e-01	-2.540038916330e-01	0.000000000000e+00	0.000000000000e+00	-2.719000000000e-01	-4.069750037420e-01	-2.180000000000e-01	-3.262984583146e-01	2.283000000000e-01	3.417153120790e-01	1.760000000000e-01	2.634336177219e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
   9	EWK_RAP	8.500000000000e-01	8.315178393760e+03	1.960000000000e+03	6.505000000000e+01	6.900000000000e-01	-3.903000000000e+00	-6.000000000000e+00	-5.600000000000e-03	-8.608762490392e-03	-1.876000000000e-01	-2.883935434281e-01	0.000000000000e+00	0.000000000000e+00	-2.660000000000e-01	-4.089162182936e-01	-2.513000000000e-01	-3.863182167563e-01	2.110000000000e-01	3.243658724058e-01	1.646000000000e-01	2.530361260569e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  10	EWK_RAP	9.500000000000e-01	8.315178393760e+03	1.960000000000e+03	6.470000000000e+01	6.900000000000e-01	-3.882000000000e+00	-6.000000000000e+00	-3.600000000000e-03	-5.564142194745e-03	-1.819000000000e-01	-2.811437403400e-01	0.000000000000e+00	0.000000000000e+00	-2.666000000000e-01	-4.120556414219e-01	-2.860000000000e-01	-4.420401854714e-01	1.987000000000e-01	3.071097372488e-01	1.571000000000e-01	2.428129829985e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
