********************************************************************************
SetName: NMCPD_sh
Author: Emanuele R. Nocera <enocera@ed.ac.uk>
Date: 2020
CodesUsed: Validphys 
TheoryInput: NNPDF4.0 + nNNPDF2.0
PDFset: nNNPDF2.0
Warnings:
********************************************************************************
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
1.07453  0.00000
1.05207  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
1.01215  0.00000
1.00618  0.00000
1.00035  0.00000
0.99647  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
1.01698  0.00000
1.01094  0.00000
1.00514  0.00000
1.00079  0.00000
0.99660  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
1.01994  0.00000
1.01401  0.00000
1.00829  0.00000
1.00428  0.00000
1.00016  0.00000
0.99621  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
1.01029  0.00000
1.01022  0.00000
1.00634  0.00000
1.00364  0.00000
1.00099  0.00000
0.99831  0.00000
0.99586  0.00000
0.99381  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
1.03063  0.00000
1.02017  0.00000
1.01280  0.00000
1.00719  0.00000
1.00173  0.00000
0.99673  0.00000
0.99400  0.00000
0.99206  0.00000
0.99050  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
1.02178  0.00000
1.01338  0.00000
1.00750  0.00000
1.00442  0.00000
1.00187  0.00000
1.00014  0.00000
0.99790  0.00000
0.99534  0.00000
0.99328  0.00000
0.99164  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
1.02975  0.00000
1.01998  0.00000
1.01093  0.00000
1.00552  0.00000
1.00089  0.00000
0.99708  0.00000
0.99422  0.00000
0.99219  0.00000
0.99065  0.00000
0.98958  0.00000
0.98870  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
1.03428  0.00000
1.02489  0.00000
1.01774  0.00000
1.01269  0.00000
1.00716  0.00000
1.00231  0.00000
0.99871  0.00000
0.99573  0.00000
0.99329  0.00000
0.99145  0.00000
0.98993  0.00000
0.98892  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
1.02609  0.00000
1.01962  0.00000
1.01410  0.00000
1.01044  0.00000
1.00646  0.00000
1.00179  0.00000
0.99809  0.00000
0.99483  0.00000
0.99240  0.00000
0.99053  0.00000
0.98895  0.00000
0.98762  0.00000
0.00000  0.00000
0.00000  0.00000
1.02156  0.00000
1.01917  0.00000
1.01460  0.00000
1.01057  0.00000
1.00580  0.00000
1.00139  0.00000
0.99785  0.00000
0.99448  0.00000
0.99155  0.00000
0.98924  0.00000
0.98740  0.00000
0.98589  0.00000
0.98454  0.00000
0.00000  0.00000
0.98674  0.00000
0.99517  0.00000
0.99917  0.00000
1.00016  0.00000
1.00095  0.00000
1.00072  0.00000
0.99935  0.00000
0.99721  0.00000
0.99469  0.00000
0.99200  0.00000
0.98963  0.00000
0.98753  0.00000
0.98551  0.00000
0.97613  0.00000
0.98656  0.00000
0.99366  0.00000
0.99695  0.00000
0.99893  0.00000
1.00026  0.00000
1.00039  0.00000
0.99888  0.00000
0.99660  0.00000
0.99390  0.00000
0.99166  0.00000
0.98945  0.00000
0.98721  0.00000
0.98475  0.00000
0.99590  0.00000
0.99281  0.00000
0.99164  0.00000
0.99332  0.00000
0.99411  0.00000
0.99515  0.00000
0.99503  0.00000
0.99406  0.00000
0.99227  0.00000
0.99084  0.00000
0.98918  0.00000
0.98741  0.00000
0.98495  0.00000
0.99118  0.00000
0.99138  0.00000
0.99040  0.00000
0.99031  0.00000
0.99078  0.00000
0.99201  0.00000
0.99124  0.00000
0.98949  0.00000
0.98819  0.00000
0.98673  0.00000
0.98520  0.00000
0.98321  0.00000
0.95063  0.00000
0.95487  0.00000
0.96023  0.00000
0.96700  0.00000
0.97463  0.00000
0.98130  0.00000
0.98437  0.00000
0.98680  0.00000
0.98883  0.00000
0.99040  0.00000
0.99197  0.00000
0.99940  0.00000
0.99710  0.00000
0.99596  0.00000
0.99461  0.00000
0.99795  0.00000
1.00262  0.00000
1.00921  0.00000
1.01578  0.00000
1.02098  0.00000
1.02742  0.00000
