********************************************************************************
SetName:     CMSWMU8TEV
Author:      Alberto Guffanti <alberto.guffanti@unito.it>
Date:        2016-09-26
CodesUsed:   
TheoryInput: 
PDFset:      
Warnings:    Obtained from XFitter
********************************************************************************
1.002 0.00000
1.003 0.00000
1.004 0.00000
1.003 0.00000
1.001 0.00000
1.004 0.00000
1.000 0.00000
1.000 0.00000
1.000 0.00000
1.000 0.00000
0.998 0.00000
0.998 0.00000
0.998 0.00000
1.000 0.00000
1.000 0.00000
1.001 0.00000
0.999 0.00000
0.999 0.00000
1.002 0.00000
1.002 0.00000
1.001 0.00000
1.004 0.00000
