********************************************************************************
SetName:     LHCBWZMU8TEV
Author:      Alberto Guffanti <alberto.guffanti@unito.it>
Date:        2016-11-14
CodesUsed:   FEWZ 3.1b2
TheoryInput:
PDFset:      NNPDF30_nnlo_as_0118
Warnings:
********************************************************************************
0.982892     0.0250919
1.02798      0.0108843
0.978178     0.0116657
1.01063      0.00437548
1.01635      0.00717149
1.0077       0.00293252
0.999641     0.00271468
0.996221     0.00235296
0.989826     0.00246828
0.987548     0.0023805
0.985973     0.00211254
0.976393     0.00268662
0.984472     0.00303885
0.984037     0.00389436
0.985224     0.00507414
0.983082     0.00745358
0.970769     0.0107505
0.997009     0.0383089
0.99823      0.00353897
0.999326     0.00130237
0.99836      0.00121405
0.995506     0.00127407
0.996167     0.00134351
0.998299     0.00168991
0.986008     0.00113602
0.968985     0.00331471
1.00101      0.00324374
1.00689      0.0012149
1.00224      0.00125252
1.00073      0.00131751
1.00026      0.00190645
0.993231     0.00153753
0.987365     0.00108114
0.966771     0.00257369
