********************************************************************************
SetName: SLACD_sh_ite
Author: Emanuele R. Nocera <enocera@ed.ac.uk>
Date: 2020
CodesUsed: Validphys 
TheoryInput: NNPDF4.0 
PDFset: 
Warnings:
********************************************************************************
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
1.01070  0.00000
1.00636  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
1.01463  0.00000
1.01350  0.00000
1.01147  0.00000
1.00891  0.00000
1.00697  0.00000
1.00358  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.99624  0.00000
0.99628  0.00000
0.99637  0.00000
0.99652  0.00000
0.99684  0.00000
0.99655  0.00000
0.99607  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.97849  0.00000
0.98095  0.00000
0.98360  0.00000
0.98586  0.00000
0.98707  0.00000
0.98801  0.00000
0.98875  0.00000
0.98906  0.00000
0.98937  0.00000
0.98961  0.00000
0.99012  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.97878  0.00000
0.98193  0.00000
0.98451  0.00000
0.98883  0.00000
0.99020  0.00000
0.99131  0.00000
0.99248  0.00000
0.99325  0.00000
0.99361  0.00000
0.99380  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.98168  0.00000
0.98089  0.00000
0.98123  0.00000
0.98168  0.00000
0.98215  0.00000
0.98389  0.00000
0.98458  0.00000
0.98461  0.00000
0.98475  0.00000
0.98486  0.00000
0.98519  0.00000
0.98546  0.00000
0.98581  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.00000  0.00000
0.97343  0.00000
0.97710  0.00000
0.98119  0.00000
0.98252  0.00000
0.98394  0.00000
0.98544  0.00000
0.98652  0.00000
0.98760  0.00000
0.98834  0.00000
0.98852  0.00000
0.98821  0.00000
0.98775  0.00000
0.98716  0.00000
0.98640  0.00000
0.98580  0.00000
0.98526  0.00000
0.98437  0.00000
0.98393  0.00000
0.00000  0.00000
0.92890  0.00000
0.93167  0.00000
0.93285  0.00000
0.93409  0.00000
0.93701  0.00000
0.93834  0.00000
0.93986  0.00000
0.94130  0.00000
0.94510  0.00000
0.94765  0.00000
0.94956  0.00000
0.95189  0.00000
0.95385  0.00000
0.95640  0.00000
0.95851  0.00000
0.96038  0.00000
0.96226  0.00000
0.96344  0.00000
0.96463  0.00000
0.96628  0.00000
0.92553  0.00000
0.92777  0.00000
0.93262  0.00000
0.93815  0.00000
0.94191  0.00000
0.94522  0.00000
0.95343  0.00000
0.95763  0.00000
0.96450  0.00000
0.96945  0.00000
0.97421  0.00000
0.98126  0.00000
0.98530  0.00000
0.98899  0.00000
0.99512  0.00000
0.99955  0.00000
1.00578  0.00000
1.00934  0.00000
1.00076  0.00000
1.02794  0.00000
1.04363  0.00000
1.06111  0.00000
1.07705  0.00000
1.09681  0.00000
1.11973  0.00000
1.14031  0.00000
1.15928  0.00000
1.17449  0.00000
1.18640  0.00000
1.19734  0.00000
1.20881  0.00000
1.21965  0.00000
1.23000  0.00000
1.24585  0.00000
1.25725  0.00000
1.77084  0.00000
1.84059  0.00000
1.90633  0.00000
1.99932  0.00000
2.06816  0.00000
2.11688  0.00000
2.18344  0.00000
2.23278  0.00000
2.32634  0.00000
2.44608  0.00000
