*******************************************************************************************
SetName: ATLASR06JETS36PB
Author: Stefano Carrazza and Joao Pires, stefano.carrazza@mi.infn.it and Joao.Pires@mib.infn.it
Date: Early 2014
CodesUsed: Private gg->jj code from JP, validated with threshold approximation code from Vogelsang
TheoryInput:  NNPDF2.3 NNLO, alphas(MZ)=0.119
PDFset:  NNPDF23_nnlo_as_0119
Warnings: Uses pt_jet as central scale rather than pt_leading, to update once final pp -> jj code available
********************************************************************************************
2.0105 0.00000
1.7417 0.00000
1.5597 0.00000
1.4477 0.00000
1.3588 0.00000
1.2801 0.00000
1.2187 0.00000
1.1834 0.00000
1.1582 0.00000
1.1383 0.00000
1.1207 0.00000
1.1066 0.00000
1.0996 0.00000
1.0941 0.00000
1.0934 0.00000
1.0985 0.00000
2.0574 0.00000
1.7814 0.00000
1.596 0.00000
1.4844 0.00000
1.3898 0.00000
1.3101 0.00000
1.244 0.00000
1.2061 0.00000
1.1844 0.00000
1.1637 0.00000
1.1461 0.00000
1.1347 0.00000
1.1268 0.00000
1.1254 0.00000
1.1245 0.00000
1.1283 0.00000
2.149 0.00000
1.8749 0.00000
1.6804 0.00000
1.5638 0.00000
1.4681 0.00000
1.3811 0.00000
1.3113 0.00000
1.2729 0.00000
1.2475 0.00000
1.2306 0.00000
1.2149 0.00000
1.2075 0.00000
1.209 0.00000
1.213 0.00000
1.2206 0.00000
1.2357 0.00000
2.3904 0.00000
2.0965 0.00000
1.8915 0.00000
1.7615 0.00000
1.6544 0.00000
1.5599 0.00000
1.4841 0.00000
1.4502 0.00000
1.431 0.00000
1.4224 0.00000
1.4188 0.00000
1.4147 0.00000
1.4127 0.00000
1.4202 0.00000
1.4435 0.00000
2.8046 0.00000
2.4927 0.00000
2.2688 0.00000
2.1288 0.00000
2.0267 0.00000
1.9651 0.00000
1.958 0.00000
1.9969 0.00000
2.0585 0.00000
2.1351 0.00000
2.3167 0.00000
2.6572 0.00000
3.2822 0.00000
2.9738 0.00000
2.7827 0.00000
2.7105 0.00000
2.7233 0.00000
2.8379 0.00000
3.1127 0.00000
3.5965 0.00000
4.535 0.00000
3.9541 0.00000
3.8368 0.00000
3.9857 0.00000
4.3033 0.00000
4.9355 0.00000
6.8124 0.00000
