*******************************************************************************************
SetName: CMSDY2D11
Author: Maria Ubiali ubiali@hep.phy.cam.ac.uk
Date: 2014
CodesUsed: FEWZ   
TheoryInput: NNPDF2.3 NLO, alphas(MZ)=0.119
PDFset: NNPDF23_nlo_as_0119
Warnings: 
******************************************************************************************** 0.00000
1.0813606751 0.00000
1.0893721223 0.00000
1.0901773142 0.00000
1.0888376576 0.00000
1.087716985 0.00000
1.0878591297 0.00000
1.0894135413 0.00000
1.0918751106 0.00000
1.0944196619 0.00000
1.0963365218 0.00000
1.0973988195 0.00000
1.0979899376 0.00000
1.0988973639 0.00000
1.1008192062 0.00000
1.1037555663 0.00000
1.106569096 0.00000
1.1070488453 0.00000
1.1026847656 0.00000
1.0920416321 0.00000
1.0763835283 0.00000
1.0614378941 0.00000
1.0599582542 0.00000
1.0950965812 0.00000
1.1342757992 0.00000
0.9327474816 0.00000
0.9364428947 0.00000
0.9384197365 0.00000
0.9388785783 0.00000
0.9389851466 0.00000
0.9397499516 0.00000
0.9415453581 0.00000
0.9440725316 0.00000
0.946584383 0.00000
0.9482273838 0.00000
0.9483984281 0.00000
0.9470158484 0.00000
0.9446247093 0.00000
0.9423219371 0.00000
0.9415631018 0.00000
0.9439426399 0.00000
0.9510016392 0.00000
0.9640318624 0.00000
0.9837255224 0.00000
1.0093368353 0.00000
1.0367116294 0.00000
1.0540551837 0.00000
1.0319682554 0.00000
0.8253684828 0.00000
0.9434015456 0.00000
0.9541351208 0.00000
0.9614602509 0.00000
0.9660484669 0.00000
0.96860283 0.00000
0.9697838993 0.00000
0.9701706976 0.00000
0.970248359 0.00000
0.9704126661 0.00000
0.9709834208 0.00000
0.972221231 0.00000
0.9743446495 0.00000
0.9775463099 0.00000
0.9820077919 0.00000
0.9879136333 0.00000
0.9954653713 0.00000
1.0048969867 0.00000
1.0164939293 0.00000
1.0306197008 0.00000
1.0477587845 0.00000
1.0686005061 0.00000
1.0942564223 0.00000
1.1271511804 0.00000
1.1805167802 0.00000
0.977979346 0.00000
0.9786802175 0.00000
0.9795766087 0.00000
0.9806481293 0.00000
0.9818790922 0.00000
0.9832577549 0.00000
0.9847758356 0.00000
0.9864282637 0.00000
0.9882131536 0.00000
0.9901320234 0.00000
0.9921903195 0.00000
0.9943983691 0.00000
0.9967729843 0.00000
0.9993401284 0.00000
1.002139425 0.00000
1.0052320514 0.00000
1.0087152833 0.00000
1.0127511593 0.00000
1.017628208 0.00000
1.0239111407 0.00000
1.0328700847 0.00000
1.0480732044 0.00000
1.0848514418 0.00000
1.4452649384 0.00000
0.994 0.00000
0.992 0.00000
0.992 0.00000
0.994 0.00000
0.995 0.00000
0.997 0.00000
0.999 0.00000
1.000 0.00000
1.001 0.00000
1.002 0.00000
1.002 0.00000
1.001 0.00000
1.001 0.00000
1.001 0.00000
1.001 0.00000
1.001 0.00000
1.003 0.00000
1.006 0.00000
1.011 0.00000
1.018 0.00000
1.028 0.00000
1.040 0.00000
1.048 0.00000
0.976 0.00000
1.013 0.00000
1.016 0.00000
1.016 0.00000
1.018 0.00000
1.021 0.00000
1.024 0.00000
1.024 0.00000
1.022 0.00000
1.018 0.00000
1.019 0.00000
1.040 0.00000
1.137 0.00000
