*******************************************************************************************
SetName: ATLASR04JETS36PB 
Author: Stefano Carrazza and Joao Pires, stefano.carrazza@mi.infn.it and Joao.Pires@mib.infn.it
Date: Early 2014
CodesUsed: Private gg->jj code from JP, validated with threshold approximation code from Vogelsang
TheoryInput: NNPDF2.3 NNLO, alphas(MZ)=0.119
PDFset: NNPDF23_nnlo_as_0119
Warnings: Uses pt_jet as central scale rather than pt_leading, to update once final pp -> jj code available
******************************************************************************************** 0.00000
2.3578 0.00000
2.0056 0.00000
1.7647 0.00000
1.6151 0.00000
1.4948 0.00000
1.387 0.00000
1.3012 0.00000
1.2509 0.00000
1.2149 0.00000
1.1853 0.00000
1.157 0.00000
1.1349 0.00000
1.1208 0.00000
1.1072 0.00000
1.1008 0.00000
1.101 0.00000
2.4117 0.00000
2.0521 0.00000
1.8076 0.00000
1.6592 0.00000
1.5323 0.00000
1.4234 0.00000
1.332 0.00000
1.2784 0.00000
1.2461 0.00000
1.2157 0.00000
1.1878 0.00000
1.169 0.00000
1.1548 0.00000
1.1466 0.00000
1.1411 0.00000
1.141 0.00000
2.5167 0.00000
2.1617 0.00000
1.9081 0.00000
1.7537 0.00000
1.6256 0.00000
1.5083 0.00000
1.4117 0.00000
1.3572 0.00000
1.3209 0.00000
1.295 0.00000
1.2704 0.00000
1.2572 0.00000
1.2553 0.00000
1.2561 0.00000
1.2627 0.00000
1.2779 0.00000
2.7916 0.00000
2.4185 0.00000
2.1545 0.00000
1.9852 0.00000
1.843 0.00000
1.7161 0.00000
1.6125 0.00000
1.5632 0.00000
1.5354 0.00000
1.5206 0.00000
1.5118 0.00000
1.5054 0.00000
1.5016 0.00000
1.5096 0.00000
1.5387 0.00000
3.2556 0.00000
2.868 0.00000
2.583 0.00000
2.3997 0.00000
2.2627 0.00000
2.175 0.00000
2.156 0.00000
2.1978 0.00000
2.2699 0.00000
2.3636 0.00000
2.5888 0.00000
3.0231 0.00000
3.771 0.00000
3.3858 0.00000
3.1397 0.00000
3.0405 0.00000
3.0465 0.00000
3.1776 0.00000
3.5113 0.00000
4.114 0.00000
5.3198 0.00000
4.4631 0.00000
4.3113 0.00000
4.4781 0.00000
4.8591 0.00000
5.6304 0.00000
8.0077 0.00000
