group	dataset	id	replica 10
ALL	NMC_NC_NOTFIXED_EM-F2	45	0.9635955061715545
ALL	NMC_NC_NOTFIXED_EM-F2	46	0.9977205921220188
ALL	NMC_NC_NOTFIXED_EM-F2	59	0.9691731528511107
ALL	NMC_NC_NOTFIXED_EM-F2	72	0.9791704618806285
ALL	NMC_NC_NOTFIXED_EM-F2	74	1.0039763312461265
ALL	NMC_NC_NOTFIXED_EM-F2	75	0.9655357121008928
ALL	NMC_NC_NOTFIXED_EM-F2	91	0.9468069003674983
ALL	NMC_NC_NOTFIXED_EM-F2	101	0.9560610183516377
ALL	NMC_NC_NOTFIXED_EM-F2	102	0.9634920120780677
ALL	NMC_NC_NOTFIXED_EM-F2	103	0.977411168409395
ALL	NMC_NC_NOTFIXED_EM-F2	104	0.9715863261840995
ALL	NMC_NC_NOTFIXED_EM-F2	105	0.9560199283584396
ALL	NMC_NC_NOTFIXED_EM-F2	106	0.9849493600995687
ALL	NMC_NC_NOTFIXED_EM-F2	107	0.9541911278154516
ALL	NMC_NC_NOTFIXED_EM-F2	116	0.9503967884200758
ALL	NMC_NC_NOTFIXED_EM-F2	117	0.9541071852067157
ALL	NMC_NC_NOTFIXED_EM-F2	119	0.9365599299787637
ALL	NMC_NC_NOTFIXED_EM-F2	121	0.946894987524172
ALL	NMC_NC_NOTFIXED_EM-F2	122	0.9368219257820974
ALL	NMC_NC_NOTFIXED_EM-F2	131	0.9502534097184003
ALL	NMC_NC_NOTFIXED_EM-F2	132	0.9538323145713673
ALL	NMC_NC_NOTFIXED_EM-F2	133	0.9267049140959843
ALL	NMC_NC_NOTFIXED_EM-F2	134	0.9296431025586076
ALL	NMC_NC_NOTFIXED_EM-F2	135	0.9381502475804573
ALL	NMC_NC_NOTFIXED_EM-F2	136	0.9237120667980572
ALL	NMC_NC_NOTFIXED_EM-F2	138	0.9740382609513669
ALL	NMC_NC_NOTFIXED_EM-F2	139	0.9160025855460946
ALL	NMC_NC_NOTFIXED_EM-F2	146	0.9215819787980538
ALL	NMC_NC_NOTFIXED_EM-F2	147	0.9631835527718065
