group	dataset	id	replica 10
ALL	NMC_NC_NOTFIXED_EM-F2	45	0.9635955061715545
ALL	NMC_NC_NOTFIXED_EM-F2	46	0.9977205921220188
ALL	NMC_NC_NOTFIXED_EM-F2	58	0.9522149881461571
ALL	NMC_NC_NOTFIXED_EM-F2	59	0.9691731528511107
ALL	NMC_NC_NOTFIXED_EM-F2	60	0.9909187488054724
ALL	NMC_NC_NOTFIXED_EM-F2	72	0.9791704618806285
ALL	NMC_NC_NOTFIXED_EM-F2	73	0.9544665967700416
ALL	NMC_NC_NOTFIXED_EM-F2	74	1.0039763312461265
ALL	NMC_NC_NOTFIXED_EM-F2	75	0.9655357121008928
ALL	NMC_NC_NOTFIXED_EM-F2	86	0.9771380522308608
ALL	NMC_NC_NOTFIXED_EM-F2	87	0.9722297428602048
ALL	NMC_NC_NOTFIXED_EM-F2	88	1.0018291970681867
ALL	NMC_NC_NOTFIXED_EM-F2	89	0.9761549671819757
ALL	NMC_NC_NOTFIXED_EM-F2	90	0.9653309071090249
ALL	NMC_NC_NOTFIXED_EM-F2	91	0.9468069003674983
ALL	NMC_NC_NOTFIXED_EM-F2	101	0.9560610183516377
ALL	NMC_NC_NOTFIXED_EM-F2	102	0.9634920120780677
ALL	NMC_NC_NOTFIXED_EM-F2	103	0.977411168409395
ALL	NMC_NC_NOTFIXED_EM-F2	104	0.9715863261840995
ALL	NMC_NC_NOTFIXED_EM-F2	105	0.9560199283584396
ALL	NMC_NC_NOTFIXED_EM-F2	106	0.9849493600995687
ALL	NMC_NC_NOTFIXED_EM-F2	107	0.9541911278154516
ALL	NMC_NC_NOTFIXED_EM-F2	116	0.9503967884200758
ALL	NMC_NC_NOTFIXED_EM-F2	117	0.9541071852067157
ALL	NMC_NC_NOTFIXED_EM-F2	118	0.9518743601846203
ALL	NMC_NC_NOTFIXED_EM-F2	119	0.9365599299787637
ALL	NMC_NC_NOTFIXED_EM-F2	120	0.92549944070513
ALL	NMC_NC_NOTFIXED_EM-F2	121	0.946894987524172
ALL	NMC_NC_NOTFIXED_EM-F2	122	0.9368219257820974
