********************************************************************************
SetName:     LHCBWZMU7TEV
Author:      Nathan Hartland <n.p.hartland@vu.nl>
Date:        20/10/2017
CodesUsed:   NA 
TheoryInput: NA 
PDFset:      NA 
Warnings:   Obviously this is a placeholder 
********************************************************************************
1 0.00000
1  0.00000
1 0.00000
1 0.00000
1 0.00000
1  0.00000
1 0.00000
1  0.00000
1  0.00000
1  0.00000
1 0.00000
1  0.00000
1  0.00000
1  0.00000
1  0.00000
1  0.00000
1  0.00000
1  0.00000
1  0.00000
1 0.00000
1  0.00000
1 0.00000
1  0.00000
1  0.00000
1  0.00000
1  0.00000
1  0.00000
1 0.00000
1 0.00000
1  0.00000
1 0.00000
1  0.00000
1  0.00000
1 0.00000
