*******************************************************************************************
SetName: NMCPD
Author: Juan Rojo juan.rojo@physics.ox.ac.uk
Date: 2016
CodesUsed: None 
TheoryInput: MMHT14 NLO fitted functional form for deuteron nuclear correction
PDFset: MMHT14 NLO
Warnings: Normalisation corrections for APPLgrid
********************************************************************************************
0.991947 0.00000
0.991947 0.00000
0.991947 0.00000
0.991947 0.00000
0.991947 0.00000
0.99706 0.00000
0.99706 0.00000
0.99706 0.00000
0.99706 0.00000
0.99706 0.00000
0.99706 0.00000
0.99706 0.00000
1.00011 0.00000
1.00011 0.00000
1.00011 0.00000
1.00011 0.00000
1.00011 0.00000
1.00011 0.00000
1.00011 0.00000
1.00011 0.00000
1.00011 0.00000
1.00238 0.00000
1.00238 0.00000
1.00238 0.00000
1.00238 0.00000
1.00238 0.00000
1.00238 0.00000
1.00238 0.00000
1.00238 0.00000
1.00238 0.00000
1.00238 0.00000
1.00238 0.00000
1.00238 0.00000
1.00406 0.00000
1.00406 0.00000
1.00406 0.00000
1.00406 0.00000
1.00406 0.00000
1.00406 0.00000
1.00406 0.00000
1.00406 0.00000
1.00406 0.00000
1.00406 0.00000
1.00406 0.00000
1.00406 0.00000
1.00406 0.00000
1.00406 0.00000
1.00501 0.00000
1.00501 0.00000
1.00501 0.00000
1.00501 0.00000
1.00501 0.00000
1.00501 0.00000
1.00501 0.00000
1.00501 0.00000
1.00501 0.00000
1.00501 0.00000
1.00501 0.00000
1.00501 0.00000
1.00501 0.00000
1.00501 0.00000
1.00574 0.00000
1.00574 0.00000
1.00574 0.00000
1.00574 0.00000
1.00574 0.00000
1.00574 0.00000
1.00574 0.00000
1.00574 0.00000
1.00574 0.00000
1.00574 0.00000
1.00574 0.00000
1.00574 0.00000
1.00574 0.00000
1.00574 0.00000
1.00574 0.00000
1.00615 0.00000
1.00615 0.00000
1.00615 0.00000
1.00615 0.00000
1.00615 0.00000
1.00615 0.00000
1.00615 0.00000
1.00615 0.00000
1.00615 0.00000
1.00615 0.00000
1.00615 0.00000
1.00615 0.00000
1.00615 0.00000
1.00615 0.00000
1.00615 0.00000
1.00615 0.00000
1.0063 0.00000
1.0063 0.00000
1.0063 0.00000
1.0063 0.00000
1.0063 0.00000
1.0063 0.00000
1.0063 0.00000
1.0063 0.00000
1.0063 0.00000
1.0063 0.00000
1.0063 0.00000
1.0063 0.00000
1.0063 0.00000
1.0063 0.00000
1.0063 0.00000
1.0063 0.00000
1.00544 0.00000
1.00544 0.00000
1.00544 0.00000
1.00544 0.00000
1.00544 0.00000
1.00544 0.00000
1.00544 0.00000
1.00544 0.00000
1.00544 0.00000
1.00544 0.00000
1.00544 0.00000
1.00544 0.00000
1.00544 0.00000
1.00544 0.00000
1.00544 0.00000
1.00544 0.00000
1.00366 0.00000
1.00366 0.00000
1.00366 0.00000
1.00366 0.00000
1.00366 0.00000
1.00366 0.00000
1.00366 0.00000
1.00366 0.00000
1.00366 0.00000
1.00366 0.00000
1.00366 0.00000
1.00366 0.00000
1.00366 0.00000
1.00366 0.00000
1.00366 0.00000
1.00366 0.00000
1.00156 0.00000
1.00156 0.00000
1.00156 0.00000
1.00156 0.00000
1.00156 0.00000
1.00156 0.00000
1.00156 0.00000
1.00156 0.00000
1.00156 0.00000
1.00156 0.00000
1.00156 0.00000
1.00156 0.00000
1.00156 0.00000
1.00156 0.00000
1.00156 0.00000
1.00156 0.00000
0.998214 0.00000
0.998214 0.00000
0.998214 0.00000
0.998214 0.00000
0.998214 0.00000
0.998214 0.00000
0.998214 0.00000
0.998214 0.00000
0.998214 0.00000
0.998214 0.00000
0.998214 0.00000
0.998214 0.00000
0.998214 0.00000
0.998214 0.00000
0.998214 0.00000
0.993784 0.00000
0.993784 0.00000
0.993784 0.00000
0.993784 0.00000
0.993784 0.00000
0.993784 0.00000
0.993784 0.00000
0.993784 0.00000
0.993784 0.00000
0.993784 0.00000
0.993784 0.00000
0.993784 0.00000
0.993784 0.00000
0.993784 0.00000
0.993784 0.00000
0.989045 0.00000
0.989045 0.00000
0.989045 0.00000
0.989045 0.00000
0.989045 0.00000
0.989045 0.00000
0.989045 0.00000
0.989045 0.00000
0.989045 0.00000
0.989045 0.00000
0.989045 0.00000
0.989045 0.00000
0.989045 0.00000
0.989045 0.00000
0.984147 0.00000
0.984147 0.00000
0.984147 0.00000
0.984147 0.00000
0.984147 0.00000
0.984147 0.00000
0.984147 0.00000
0.984147 0.00000
0.984147 0.00000
0.984147 0.00000
0.984147 0.00000
0.984147 0.00000
0.984147 0.00000
0.984147 0.00000
0.977627 0.00000
0.977627 0.00000
0.977627 0.00000
0.977627 0.00000
0.977627 0.00000
0.977627 0.00000
0.977627 0.00000
0.977627 0.00000
0.977627 0.00000
0.977627 0.00000
0.977627 0.00000
0.977627 0.00000
0.977627 0.00000
0.971856 0.00000
0.971856 0.00000
0.971856 0.00000
0.971856 0.00000
0.971856 0.00000
0.971856 0.00000
0.971856 0.00000
0.971856 0.00000
0.971856 0.00000
0.971856 0.00000
0.971856 0.00000
0.971856 0.00000
0.976115 0.00000
0.976115 0.00000
0.976115 0.00000
0.976115 0.00000
0.976115 0.00000
0.976115 0.00000
0.976115 0.00000
0.976115 0.00000
0.976115 0.00000
0.976115 0.00000
0.976115 0.00000
1.02506 0.00000
1.02506 0.00000
1.02506 0.00000
1.02506 0.00000
1.02506 0.00000
1.02506 0.00000
1.02506 0.00000
1.02506 0.00000
1.02506 0.00000
1.02506 0.00000
