********************************************************************************
SetName: ATLASPHT12
Author:  Emanuele R. Nocera (enocera@nikhef.nl) 
Date:    February 2019
CodesUsed: None 
TheoryInput: None
PDFset: None
Warnings: Unity of measure conversion
********************************************************************************
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000
0.000001 0.00000



