group	dataset	id	replica 7
ALL	NMC_NC_NOTFIXED_EM-F2	45	0.9697601328631313
ALL	NMC_NC_NOTFIXED_EM-F2	46	0.9774651575731269
ALL	NMC_NC_NOTFIXED_EM-F2	58	0.9492742951103127
ALL	NMC_NC_NOTFIXED_EM-F2	59	0.9749332554413307
ALL	NMC_NC_NOTFIXED_EM-F2	60	1.0169452583581335
ALL	NMC_NC_NOTFIXED_EM-F2	72	0.9642976521783756
ALL	NMC_NC_NOTFIXED_EM-F2	73	0.9253249075008205
ALL	NMC_NC_NOTFIXED_EM-F2	74	0.9801344059687288
ALL	NMC_NC_NOTFIXED_EM-F2	75	0.9865606449741581
ALL	NMC_NC_NOTFIXED_EM-F2	86	0.9465165656707093
ALL	NMC_NC_NOTFIXED_EM-F2	87	0.9588646698140496
ALL	NMC_NC_NOTFIXED_EM-F2	88	0.995857978373759
ALL	NMC_NC_NOTFIXED_EM-F2	89	0.9556327444549966
ALL	NMC_NC_NOTFIXED_EM-F2	90	0.9625715898545032
ALL	NMC_NC_NOTFIXED_EM-F2	91	0.9786953638138546
ALL	NMC_NC_NOTFIXED_EM-F2	101	0.9434818126111166
ALL	NMC_NC_NOTFIXED_EM-F2	102	0.9454834223056249
ALL	NMC_NC_NOTFIXED_EM-F2	103	0.9683958292598895
ALL	NMC_NC_NOTFIXED_EM-F2	104	0.9455188197875454
ALL	NMC_NC_NOTFIXED_EM-F2	105	0.9533401458814981
ALL	NMC_NC_NOTFIXED_EM-F2	106	0.9694006543118591
ALL	NMC_NC_NOTFIXED_EM-F2	107	0.9872671011414167
ALL	NMC_NC_NOTFIXED_EM-F2	116	0.935964142976884
ALL	NMC_NC_NOTFIXED_EM-F2	117	0.9306118897586289
ALL	NMC_NC_NOTFIXED_EM-F2	118	0.9435571785631516
ALL	NMC_NC_NOTFIXED_EM-F2	119	0.9386570685191576
ALL	NMC_NC_NOTFIXED_EM-F2	120	0.9390311486692436
ALL	NMC_NC_NOTFIXED_EM-F2	121	0.957287227081083
ALL	NMC_NC_NOTFIXED_EM-F2	122	0.9333293174698954
ALL	NMC_NC_NOTFIXED_EM-F2	123	0.9476490480021219
ALL	NMC_NC_NOTFIXED_EM-F2	131	0.9405280734239833
ALL	NMC_NC_NOTFIXED_EM-F2	132	0.9457319055107104
ALL	NMC_NC_NOTFIXED_EM-F2	133	0.9133397192098752
