group	dataset	id	replica 40
ALL	NMC_NC_NOTFIXED_EM-F2	58	0.9584992748983514
ALL	NMC_NC_NOTFIXED_EM-F2	59	0.9884192670565354
ALL	NMC_NC_NOTFIXED_EM-F2	60	0.9882739940687617
ALL	NMC_NC_NOTFIXED_EM-F2	72	0.9647989355012805
ALL	NMC_NC_NOTFIXED_EM-F2	73	0.9505685159715563
ALL	NMC_NC_NOTFIXED_EM-F2	74	0.9675952115075284
ALL	NMC_NC_NOTFIXED_EM-F2	75	0.9606535068184905
ALL	NMC_NC_NOTFIXED_EM-F2	86	0.9647414025130767
ALL	NMC_NC_NOTFIXED_EM-F2	87	0.9376350656302709
ALL	NMC_NC_NOTFIXED_EM-F2	88	0.9783885296999807
ALL	NMC_NC_NOTFIXED_EM-F2	89	0.9353948769880585
ALL	NMC_NC_NOTFIXED_EM-F2	90	0.9452446955103793
ALL	NMC_NC_NOTFIXED_EM-F2	91	0.9319059618948421
ALL	NMC_NC_NOTFIXED_EM-F2	101	0.9450129572081705
ALL	NMC_NC_NOTFIXED_EM-F2	102	0.9479108566447447
ALL	NMC_NC_NOTFIXED_EM-F2	103	0.9469197367265577
ALL	NMC_NC_NOTFIXED_EM-F2	104	0.9290189938818011
ALL	NMC_NC_NOTFIXED_EM-F2	105	0.928712093246253
ALL	NMC_NC_NOTFIXED_EM-F2	107	0.9585387987040939
ALL	NMC_NC_NOTFIXED_EM-F2	117	0.9353654911281382
ALL	NMC_NC_NOTFIXED_EM-F2	118	0.9384210765287583
ALL	NMC_NC_NOTFIXED_EM-F2	120	0.9165529438912468
ALL	NMC_NC_NOTFIXED_EM-F2	121	0.9293200718680557
ALL	NMC_NC_NOTFIXED_EM-F2	122	0.8989442984859639
ALL	NMC_NC_NOTFIXED_EM-F2	131	0.9286462120761871
ALL	NMC_NC_NOTFIXED_EM-F2	132	0.9285739366499838
ALL	NMC_NC_NOTFIXED_EM-F2	133	0.9042866210533338
ALL	NMC_NC_NOTFIXED_EM-F2	135	0.9064129484272413
ALL	NMC_NC_NOTFIXED_EM-F2	136	0.9103706427488432
ALL	NMC_NC_NOTFIXED_EM-F2	137	0.8948885366225682
ALL	NMC_NC_NOTFIXED_EM-F2	138	0.9353830313583038
ALL	NMC_NC_NOTFIXED_EM-F2	139	0.9014163482708535
ALL	NMC_NC_NOTFIXED_EM-F2	147	0.9187632324759009
ALL	NMC_NC_NOTFIXED_EM-F2	148	0.9213193625581776
ALL	NMC_NC_NOTFIXED_EM-F2	149	0.9196021160076332
ALL	NMC_NC_NOTFIXED_EM-F2	150	0.9443305626385015
ALL	NMC_NC_NOTFIXED_EM-F2	152	0.8987598880252523
ALL	NMC_NC_NOTFIXED_EM-F2	153	0.9173623061762329
ALL	NMC_NC_NOTFIXED_EM-F2	154	0.8823863461889214
ALL	NMC_NC_NOTFIXED_EM-F2	155	0.8964970362966048
ALL	NMC_NC_NOTFIXED_EM-F2	161	0.9009798787779051
ALL	NMC_NC_NOTFIXED_EM-F2	162	0.9157507674971477
ALL	NMC_NC_NOTFIXED_EM-F2	163	0.917634743559688
ALL	NMC_NC_NOTFIXED_EM-F2	165	0.9081936097829804
ALL	NMC_NC_NOTFIXED_EM-F2	166	0.9012967140430823
ALL	NMC_NC_NOTFIXED_EM-F2	169	0.8890910368188115
ALL	NMC_NC_NOTFIXED_EM-F2	170	0.8456811875658435
ALL	NMC_NC_NOTFIXED_EM-F2	175	0.8640739646875567
ALL	NMC_NC_NOTFIXED_EM-F2	176	0.9095956198581392
ALL	NMC_NC_NOTFIXED_EM-F2	177	0.8827079695957271
ALL	NMC_NC_NOTFIXED_EM-F2	180	0.8778862195746314
ALL	NMC_NC_NOTFIXED_EM-F2	181	0.8609636075448811
ALL	NMC_NC_NOTFIXED_EM-F2	182	0.8601970052890396
ALL	NMC_NC_NOTFIXED_EM-F2	183	0.871545061922797
ALL	NMC_NC_NOTFIXED_EM-F2	184	0.8644737008169586
ALL	NMC_NC_NOTFIXED_EM-F2	191	0.8616163432956009
ALL	NMC_NC_NOTFIXED_EM-F2	192	0.8478050585616561
ALL	NMC_NC_NOTFIXED_EM-F2	193	0.8568181531484126
ALL	NMC_NC_NOTFIXED_EM-F2	194	0.8294073893108992
ALL	NMC_NC_NOTFIXED_EM-F2	195	0.8506016118332914
ALL	NMC_NC_NOTFIXED_EM-F2	198	0.8194067139020356
ALL	NMC_NC_NOTFIXED_EM-F2	199	0.8299074064589066
ALL	NMC_NC_NOTFIXED_EM-F2	203	0.8480196473657176
ALL	NMC_NC_NOTFIXED_EM-F2	204	0.8039968541044396
ALL	NMC_NC_NOTFIXED_EM-F2	205	0.8203136599213973
ALL	NMC_NC_NOTFIXED_EM-F2	206	0.8187307618900328
ALL	NMC_NC_NOTFIXED_EM-F2	207	0.8309607604206385
ALL	NMC_NC_NOTFIXED_EM-F2	208	0.8206577815470859
ALL	NMC_NC_NOTFIXED_EM-F2	210	0.8439451101960572
ALL	NMC_NC_NOTFIXED_EM-F2	211	0.8454830196946538
ALL	NMC_NC_NOTFIXED_EM-F2	217	0.7587069091330367
ALL	NMC_NC_NOTFIXED_EM-F2	219	0.8102660466003507
ALL	NMC_NC_NOTFIXED_EM-F2	221	0.7979567244980244
ALL	NMC_NC_NOTFIXED_EM-F2	225	0.7350557307243154
ALL	NMC_NC_NOTFIXED_EM-F2	226	0.7394740565565896
ALL	NMC_NC_NOTFIXED_EM-F2	231	0.7429100814059824
ALL	NMC_NC_NOTFIXED_EM-F2	232	0.7584573954737468
ALL	NMC_NC_NOTFIXED_EM-F2	233	0.7252652456682958
ALL	NMC_NC_NOTFIXED_EM-F2	234	0.7402973602956755
ALL	NMC_NC_NOTFIXED_EM-F2	235	0.7602199102957194
ALL	NMC_NC_NOTFIXED_EM-F2	236	0.722567073999384
ALL	NMC_NC_NOTFIXED_EM-F2	238	0.7306162165122153
ALL	NMC_NC_NOTFIXED_EM-F2	245	0.6972481942903704
ALL	NMC_NC_NOTFIXED_EM-F2	246	0.7276275170171429
ALL	NMC_NC_NOTFIXED_EM-F2	247	0.7162922059934661
ALL	NMC_NC_NOTFIXED_EM-F2	248	0.6419100489182009
ALL	NMC_NC_NOTFIXED_EM-F2	249	0.8010672670280512
ALL	NMC_NC_NOTFIXED_EM-F2	255	0.6868673906702305
ALL	NMC_NC_NOTFIXED_EM-F2	258	0.7377749174005461
ALL	NMC_NC_NOTFIXED_EM-F2	259	0.8150135333050811
