group	dataset	id	replica 37
ALL	NMC_NC_NOTFIXED_EM-F2	45	0.9762858404579235
ALL	NMC_NC_NOTFIXED_EM-F2	46	0.9942779504513566
ALL	NMC_NC_NOTFIXED_EM-F2	58	0.986106880810444
ALL	NMC_NC_NOTFIXED_EM-F2	59	1.0052039408461488
ALL	NMC_NC_NOTFIXED_EM-F2	60	1.0114475201951607
ALL	NMC_NC_NOTFIXED_EM-F2	72	0.9886717361001034
ALL	NMC_NC_NOTFIXED_EM-F2	73	0.9632690408685847
ALL	NMC_NC_NOTFIXED_EM-F2	74	1.0031612847188855
ALL	NMC_NC_NOTFIXED_EM-F2	75	0.9624449412718005
ALL	NMC_NC_NOTFIXED_EM-F2	86	0.943510461190837
ALL	NMC_NC_NOTFIXED_EM-F2	87	0.9693229409207988
ALL	NMC_NC_NOTFIXED_EM-F2	88	0.9871416420875422
ALL	NMC_NC_NOTFIXED_EM-F2	89	0.9617938812750353
ALL	NMC_NC_NOTFIXED_EM-F2	90	0.9762023132588797
ALL	NMC_NC_NOTFIXED_EM-F2	91	0.9393091133284073
ALL	NMC_NC_NOTFIXED_EM-F2	101	0.9495980806577665
ALL	NMC_NC_NOTFIXED_EM-F2	102	0.9645792962860118
ALL	NMC_NC_NOTFIXED_EM-F2	103	0.9655322432798162
ALL	NMC_NC_NOTFIXED_EM-F2	104	0.9454248903687357
ALL	NMC_NC_NOTFIXED_EM-F2	105	0.9535537412098181
ALL	NMC_NC_NOTFIXED_EM-F2	106	0.9811883390199596
ALL	NMC_NC_NOTFIXED_EM-F2	107	0.9557142145246652
ALL	NMC_NC_NOTFIXED_EM-F2	116	0.9477513400391498
ALL	NMC_NC_NOTFIXED_EM-F2	117	0.9415262677227106
ALL	NMC_NC_NOTFIXED_EM-F2	118	0.9421557727849023
ALL	NMC_NC_NOTFIXED_EM-F2	119	0.9451486646213141
ALL	NMC_NC_NOTFIXED_EM-F2	120	0.9231100441447644
ALL	NMC_NC_NOTFIXED_EM-F2	121	0.942608506363069
ALL	NMC_NC_NOTFIXED_EM-F2	122	0.944547985877604
ALL	NMC_NC_NOTFIXED_EM-F2	123	0.9461250402419623
ALL	NMC_NC_NOTFIXED_EM-F2	131	0.939152821655157
ALL	NMC_NC_NOTFIXED_EM-F2	132	0.9442446268734307
ALL	NMC_NC_NOTFIXED_EM-F2	133	0.9257762649716275
ALL	NMC_NC_NOTFIXED_EM-F2	134	0.9168050531197387
ALL	NMC_NC_NOTFIXED_EM-F2	135	0.9064502201540822
ALL	NMC_NC_NOTFIXED_EM-F2	136	0.9443757384135353
ALL	NMC_NC_NOTFIXED_EM-F2	137	0.9339190609550615
ALL	NMC_NC_NOTFIXED_EM-F2	138	0.976018117299381
ALL	NMC_NC_NOTFIXED_EM-F2	139	0.915153995423774
ALL	NMC_NC_NOTFIXED_EM-F2	146	0.9039374349290168
ALL	NMC_NC_NOTFIXED_EM-F2	147	0.9541982892547989
ALL	NMC_NC_NOTFIXED_EM-F2	148	0.932876043928451
ALL	NMC_NC_NOTFIXED_EM-F2	149	0.9288548112547207
ALL	NMC_NC_NOTFIXED_EM-F2	150	0.9215853024191689
ALL	NMC_NC_NOTFIXED_EM-F2	151	0.956497521953884
ALL	NMC_NC_NOTFIXED_EM-F2	152	0.9161596941181499
ALL	NMC_NC_NOTFIXED_EM-F2	153	0.8930626042272274
ALL	NMC_NC_NOTFIXED_EM-F2	154	0.9041703753825827
ALL	NMC_NC_NOTFIXED_EM-F2	155	0.888296027800362
ALL	NMC_NC_NOTFIXED_EM-F2	161	0.8973697709830158
ALL	NMC_NC_NOTFIXED_EM-F2	162	0.9244874739385639
ALL	NMC_NC_NOTFIXED_EM-F2	163	0.9255454319031604
ALL	NMC_NC_NOTFIXED_EM-F2	164	0.8929204227823234
ALL	NMC_NC_NOTFIXED_EM-F2	165	0.9057096812750881
ALL	NMC_NC_NOTFIXED_EM-F2	166	0.9043453354907413
ALL	NMC_NC_NOTFIXED_EM-F2	167	0.8938212784993179
ALL	NMC_NC_NOTFIXED_EM-F2	168	0.8954904250701642
ALL	NMC_NC_NOTFIXED_EM-F2	169	0.9006005046240046
ALL	NMC_NC_NOTFIXED_EM-F2	170	0.848091310463476
ALL	NMC_NC_NOTFIXED_EM-F2	175	0.864474036174011
ALL	NMC_NC_NOTFIXED_EM-F2	176	0.9050445665691803
ALL	NMC_NC_NOTFIXED_EM-F2	177	0.8904778928539069
ALL	NMC_NC_NOTFIXED_EM-F2	178	0.8680957516872475
ALL	NMC_NC_NOTFIXED_EM-F2	179	0.85934303639142
ALL	NMC_NC_NOTFIXED_EM-F2	180	0.8702882195541285
ALL	NMC_NC_NOTFIXED_EM-F2	181	0.8667300992534209
ALL	NMC_NC_NOTFIXED_EM-F2	182	0.869986192420507
ALL	NMC_NC_NOTFIXED_EM-F2	183	0.879033579908012
ALL	NMC_NC_NOTFIXED_EM-F2	184	0.873441986702599
ALL	NMC_NC_NOTFIXED_EM-F2	185	0.8881417793257904
ALL	NMC_NC_NOTFIXED_EM-F2	189	0.8728120653821375
ALL	NMC_NC_NOTFIXED_EM-F2	190	0.8573926853022693
ALL	NMC_NC_NOTFIXED_EM-F2	191	0.8483301591399053
ALL	NMC_NC_NOTFIXED_EM-F2	192	0.8558774257425414
ALL	NMC_NC_NOTFIXED_EM-F2	193	0.8470680553804018
ALL	NMC_NC_NOTFIXED_EM-F2	194	0.8632386020127686
ALL	NMC_NC_NOTFIXED_EM-F2	195	0.8851573628404316
ALL	NMC_NC_NOTFIXED_EM-F2	196	0.8715190759362293
ALL	NMC_NC_NOTFIXED_EM-F2	197	0.8886389129456808
ALL	NMC_NC_NOTFIXED_EM-F2	198	0.825519151192383
ALL	NMC_NC_NOTFIXED_EM-F2	199	0.8395688743951195
ALL	NMC_NC_NOTFIXED_EM-F2	203	0.8990528646453836
ALL	NMC_NC_NOTFIXED_EM-F2	204	0.8272182144507836
ALL	NMC_NC_NOTFIXED_EM-F2	205	0.8344448984632705
ALL	NMC_NC_NOTFIXED_EM-F2	206	0.8221071910563498
ALL	NMC_NC_NOTFIXED_EM-F2	207	0.862604102929462
ALL	NMC_NC_NOTFIXED_EM-F2	208	0.8266931842044443
ALL	NMC_NC_NOTFIXED_EM-F2	209	0.8272496986938391
ALL	NMC_NC_NOTFIXED_EM-F2	210	0.8374930788258897
ALL	NMC_NC_NOTFIXED_EM-F2	211	0.79470218396787
ALL	NMC_NC_NOTFIXED_EM-F2	212	0.8340065704746318
ALL	NMC_NC_NOTFIXED_EM-F2	213	0.8639727917517289
ALL	NMC_NC_NOTFIXED_EM-F2	217	0.796220257183373
ALL	NMC_NC_NOTFIXED_EM-F2	218	0.837050942946442
ALL	NMC_NC_NOTFIXED_EM-F2	219	0.8266216471907464
ALL	NMC_NC_NOTFIXED_EM-F2	220	0.7795053176971112
ALL	NMC_NC_NOTFIXED_EM-F2	221	0.7843026401437423
ALL	NMC_NC_NOTFIXED_EM-F2	222	0.8394187466926124
ALL	NMC_NC_NOTFIXED_EM-F2	223	0.8294797898138204
ALL	NMC_NC_NOTFIXED_EM-F2	224	0.7644620440504014
ALL	NMC_NC_NOTFIXED_EM-F2	225	0.7454333140972519
ALL	NMC_NC_NOTFIXED_EM-F2	226	0.736395006314831
ALL	NMC_NC_NOTFIXED_EM-F2	231	0.7184735837856837
ALL	NMC_NC_NOTFIXED_EM-F2	232	0.7781378559568388
ALL	NMC_NC_NOTFIXED_EM-F2	233	0.7748907253200261
ALL	NMC_NC_NOTFIXED_EM-F2	234	0.7645995508358774
ALL	NMC_NC_NOTFIXED_EM-F2	235	0.7462902490394727
ALL	NMC_NC_NOTFIXED_EM-F2	236	0.7526999093977951
ALL	NMC_NC_NOTFIXED_EM-F2	237	0.7413172465028696
ALL	NMC_NC_NOTFIXED_EM-F2	238	0.670198457238368
ALL	NMC_NC_NOTFIXED_EM-F2	244	0.7408485232625942
ALL	NMC_NC_NOTFIXED_EM-F2	245	0.7281813289938276
ALL	NMC_NC_NOTFIXED_EM-F2	246	0.7348997653653713
ALL	NMC_NC_NOTFIXED_EM-F2	247	0.7258766564912258
ALL	NMC_NC_NOTFIXED_EM-F2	248	0.6016745523275916
ALL	NMC_NC_NOTFIXED_EM-F2	249	0.7321141339155751
ALL	NMC_NC_NOTFIXED_EM-F2	255	0.6928213246324738
ALL	NMC_NC_NOTFIXED_EM-F2	256	0.6550387182358381
ALL	NMC_NC_NOTFIXED_EM-F2	257	0.6767267526425731
ALL	NMC_NC_NOTFIXED_EM-F2	258	0.7331493023144987
ALL	NMC_NC_NOTFIXED_EM-F2	259	0.7560445810806123
