group	dataset	id	replica 6
ALL	NMC_NC_NOTFIXED_EM-F2	45	0.9605492708357698
ALL	NMC_NC_NOTFIXED_EM-F2	59	0.9872374702288541
ALL	NMC_NC_NOTFIXED_EM-F2	60	0.9845093498423746
ALL	NMC_NC_NOTFIXED_EM-F2	73	0.962900968325267
ALL	NMC_NC_NOTFIXED_EM-F2	75	0.9608858578875558
ALL	NMC_NC_NOTFIXED_EM-F2	86	0.9512331288444976
ALL	NMC_NC_NOTFIXED_EM-F2	88	0.9847222620972864
ALL	NMC_NC_NOTFIXED_EM-F2	89	0.9773707928175212
ALL	NMC_NC_NOTFIXED_EM-F2	90	0.9413390064248612
ALL	NMC_NC_NOTFIXED_EM-F2	91	0.9352613390859285
ALL	NMC_NC_NOTFIXED_EM-F2	102	0.9578053700146125
ALL	NMC_NC_NOTFIXED_EM-F2	103	0.9750245018604695
ALL	NMC_NC_NOTFIXED_EM-F2	104	0.9614276776162339
ALL	NMC_NC_NOTFIXED_EM-F2	105	0.9670157345835292
ALL	NMC_NC_NOTFIXED_EM-F2	106	0.9751302047758723
ALL	NMC_NC_NOTFIXED_EM-F2	107	0.9572812543096557
ALL	NMC_NC_NOTFIXED_EM-F2	116	0.9392493322091454
ALL	NMC_NC_NOTFIXED_EM-F2	117	0.9580775417712428
ALL	NMC_NC_NOTFIXED_EM-F2	118	0.9469943035260836
ALL	NMC_NC_NOTFIXED_EM-F2	120	0.9355313897127557
ALL	NMC_NC_NOTFIXED_EM-F2	122	0.9492560658484381
ALL	NMC_NC_NOTFIXED_EM-F2	123	0.9617082057385747
ALL	NMC_NC_NOTFIXED_EM-F2	131	0.9492102317709374
ALL	NMC_NC_NOTFIXED_EM-F2	133	0.923402016688327
ALL	NMC_NC_NOTFIXED_EM-F2	134	0.9312497131651238
ALL	NMC_NC_NOTFIXED_EM-F2	136	0.9391847530728484
ALL	NMC_NC_NOTFIXED_EM-F2	137	0.9381726765457801
ALL	NMC_NC_NOTFIXED_EM-F2	138	0.9386282636955032
ALL	NMC_NC_NOTFIXED_EM-F2	147	0.9459328844730963
ALL	NMC_NC_NOTFIXED_EM-F2	149	0.9566467048362771
ALL	NMC_NC_NOTFIXED_EM-F2	151	0.940538456700031
ALL	NMC_NC_NOTFIXED_EM-F2	152	0.9298823847007771
ALL	NMC_NC_NOTFIXED_EM-F2	154	0.9025819287209581
ALL	NMC_NC_NOTFIXED_EM-F2	155	0.9240277492148665
ALL	NMC_NC_NOTFIXED_EM-F2	161	0.890017862261231
ALL	NMC_NC_NOTFIXED_EM-F2	162	0.9152620834660176
ALL	NMC_NC_NOTFIXED_EM-F2	163	0.9195677488309083
ALL	NMC_NC_NOTFIXED_EM-F2	165	0.9050014559413687
ALL	NMC_NC_NOTFIXED_EM-F2	166	0.9300964531362621
ALL	NMC_NC_NOTFIXED_EM-F2	167	0.9286484321845058
ALL	NMC_NC_NOTFIXED_EM-F2	169	0.9330722506807259
ALL	NMC_NC_NOTFIXED_EM-F2	170	0.8646673688027597
ALL	NMC_NC_NOTFIXED_EM-F2	175	0.8680018483982406
ALL	NMC_NC_NOTFIXED_EM-F2	176	0.9231530046388671
ALL	NMC_NC_NOTFIXED_EM-F2	177	0.8842162385774721
ALL	NMC_NC_NOTFIXED_EM-F2	178	0.8513594542847904
ALL	NMC_NC_NOTFIXED_EM-F2	179	0.8714285552688146
ALL	NMC_NC_NOTFIXED_EM-F2	180	0.8720445424475006
ALL	NMC_NC_NOTFIXED_EM-F2	181	0.8791944449925715
ALL	NMC_NC_NOTFIXED_EM-F2	182	0.8847632969177571
ALL	NMC_NC_NOTFIXED_EM-F2	189	0.872252836164906
ALL	NMC_NC_NOTFIXED_EM-F2	190	0.8321656045638394
ALL	NMC_NC_NOTFIXED_EM-F2	192	0.8440592811334153
ALL	NMC_NC_NOTFIXED_EM-F2	193	0.8494069288460716
ALL	NMC_NC_NOTFIXED_EM-F2	195	0.8738166885751093
ALL	NMC_NC_NOTFIXED_EM-F2	196	0.8761906968125185
ALL	NMC_NC_NOTFIXED_EM-F2	197	0.8627092548843458
ALL	NMC_NC_NOTFIXED_EM-F2	198	0.8348398390961846
ALL	NMC_NC_NOTFIXED_EM-F2	199	0.8648878774691467
ALL	NMC_NC_NOTFIXED_EM-F2	203	0.843359732122672
ALL	NMC_NC_NOTFIXED_EM-F2	206	0.8431961335722838
ALL	NMC_NC_NOTFIXED_EM-F2	207	0.8366674746051906
ALL	NMC_NC_NOTFIXED_EM-F2	208	0.8114064864192749
ALL	NMC_NC_NOTFIXED_EM-F2	209	0.8383267443197802
ALL	NMC_NC_NOTFIXED_EM-F2	210	0.8119224533434091
ALL	NMC_NC_NOTFIXED_EM-F2	211	0.864018221995276
ALL	NMC_NC_NOTFIXED_EM-F2	212	0.7979395634001905
ALL	NMC_NC_NOTFIXED_EM-F2	213	0.7704263456594396
ALL	NMC_NC_NOTFIXED_EM-F2	220	0.7867542003203916
ALL	NMC_NC_NOTFIXED_EM-F2	221	0.7947125490649406
ALL	NMC_NC_NOTFIXED_EM-F2	222	0.8093618285612942
ALL	NMC_NC_NOTFIXED_EM-F2	224	0.7756305305106846
ALL	NMC_NC_NOTFIXED_EM-F2	225	0.7571655475185548
ALL	NMC_NC_NOTFIXED_EM-F2	226	0.7573578737992295
ALL	NMC_NC_NOTFIXED_EM-F2	231	0.8040373786021614
ALL	NMC_NC_NOTFIXED_EM-F2	232	0.752705419736711
ALL	NMC_NC_NOTFIXED_EM-F2	233	0.7498287644239026
ALL	NMC_NC_NOTFIXED_EM-F2	234	0.7955976111442177
ALL	NMC_NC_NOTFIXED_EM-F2	236	0.7743780592604725
ALL	NMC_NC_NOTFIXED_EM-F2	237	0.8423641312855794
ALL	NMC_NC_NOTFIXED_EM-F2	238	0.7232114411290876
ALL	NMC_NC_NOTFIXED_EM-F2	245	0.7479259416363936
ALL	NMC_NC_NOTFIXED_EM-F2	246	0.7368293248129238
ALL	NMC_NC_NOTFIXED_EM-F2	247	0.7851632794029362
ALL	NMC_NC_NOTFIXED_EM-F2	249	0.8279487622773313
ALL	NMC_NC_NOTFIXED_EM-F2	255	0.652421173545319
ALL	NMC_NC_NOTFIXED_EM-F2	256	0.7152570343447819
ALL	NMC_NC_NOTFIXED_EM-F2	257	0.6715512297710656
ALL	NMC_NC_NOTFIXED_EM-F2	258	0.6481654003280218
ALL	NMC_NC_NOTFIXED_EM-F2	259	0.7212646167180267
