ATLAS_WMU_8TEV	48	22
   1	EWK_RAP	1.050000000000e-01	6.463838404000e+03	8.000000000000e+03	6.303000000000e+05	3.781800000000e+02	-1.260600000000e+02	-2.000000000000e-02	-1.890900000000e+02	-3.000000000000e-02	-5.042400000000e+02	-8.000000000000e-02	6.303000000000e+01	1.000000000000e-02	3.781800000000e+02	6.000000000000e-02	0.000000000000e+00	0.000000000000e+00	-2.332110000000e+03	-3.700000000000e-01	1.260600000000e+02	2.000000000000e-02	-1.260600000000e+02	-2.000000000000e-02	-6.303000000000e+02	-1.000000000000e-01	-5.042400000000e+02	-8.000000000000e-02	1.638780000000e+03	2.600000000000e-01	2.206050000000e+03	3.500000000000e-01	6.303000000000e+02	1.000000000000e-01	-1.260600000000e+02	-2.000000000000e-02	0.000000000000e+00	0.000000000000e+00	6.303000000000e+01	1.000000000000e-02	0.000000000000e+00	0.000000000000e+00	6.303000000000e+01	1.000000000000e-02	2.521200000000e+02	4.000000000000e-02	1.890900000000e+02	3.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	-1.260600000000e+02	-2.000000000000e-02	-6.303000000000e+01	-1.000000000000e-02	6.303000000000e+01	1.000000000000e-02	6.303000000000e+01	1.000000000000e-02	-6.303000000000e+01	-1.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-6.933300000000e+02	-1.100000000000e-01	-0.000000000000e+00	-0.000000000000e+00	-2.521200000000e+02	-4.000000000000e-02	-2.521200000000e+02	-4.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-6.303000000000e+01	-1.000000000000e-02	6.303000000000e+01	1.000000000000e-02	1.260600000000e+02	2.000000000000e-02	6.303000000000e+01	1.000000000000e-02	-8.193900000000e+02	-1.300000000000e-01	4.223010000000e+03	6.700000000000e-01	-2.521200000000e+03	-4.000000000000e-01	-8.824200000000e+02	-1.400000000000e-01	-8.824200000000e+02	-1.400000000000e-01	-6.303000000000e+02	-1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	1.071510000000e+03	1.700000000000e-01	1.197570000000e+04	1.900000000000e+00	
   2	EWK_RAP	3.150000000000e-01	6.463838404000e+03	8.000000000000e+03	6.352000000000e+05	3.176000000000e+02	-1.270400000000e+02	-2.000000000000e-02	6.352000000000e+01	1.000000000000e-02	-3.811200000000e+02	-6.000000000000e-02	-6.352000000000e+01	-1.000000000000e-02	-1.270400000000e+02	-2.000000000000e-02	0.000000000000e+00	0.000000000000e+00	-1.016320000000e+03	-1.600000000000e-01	-0.000000000000e+00	-0.000000000000e+00	-1.270400000000e+02	-2.000000000000e-02	-6.352000000000e+02	-1.000000000000e-01	-1.270400000000e+02	-2.000000000000e-02	1.715040000000e+03	2.700000000000e-01	2.477280000000e+03	3.900000000000e-01	5.716800000000e+02	9.000000000000e-02	-1.270400000000e+02	-2.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	6.352000000000e+01	1.000000000000e-02	1.270400000000e+02	2.000000000000e-02	1.270400000000e+02	2.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	-6.352000000000e+01	-1.000000000000e-02	-6.352000000000e+01	-1.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-6.352000000000e+01	-1.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-6.987200000000e+02	-1.100000000000e-01	-0.000000000000e+00	-0.000000000000e+00	-2.540800000000e+02	-4.000000000000e-02	-2.540800000000e+02	-4.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-6.352000000000e+01	-1.000000000000e-02	1.905600000000e+02	3.000000000000e-02	6.352000000000e+01	1.000000000000e-02	0.000000000000e+00	0.000000000000e+00	-5.716800000000e+02	-9.000000000000e-02	2.540800000000e+03	4.000000000000e-01	-2.477280000000e+03	-3.900000000000e-01	-3.811200000000e+02	-6.000000000000e-02	-3.811200000000e+02	-6.000000000000e-02	-5.081600000000e+02	-8.000000000000e-02	0.000000000000e+00	0.000000000000e+00	8.257600000000e+02	1.300000000000e-01	1.206880000000e+04	1.900000000000e+00	
   3	EWK_RAP	5.250000000000e-01	6.463838404000e+03	8.000000000000e+03	6.416000000000e+05	3.208000000000e+02	-1.924800000000e+02	-3.000000000000e-02	-1.924800000000e+02	-3.000000000000e-02	-4.491200000000e+02	-7.000000000000e-02	0.000000000000e+00	0.000000000000e+00	-1.283200000000e+02	-2.000000000000e-02	0.000000000000e+00	0.000000000000e+00	-1.090720000000e+03	-1.700000000000e-01	-1.283200000000e+02	-2.000000000000e-02	-1.283200000000e+02	-2.000000000000e-02	-6.416000000000e+02	-1.000000000000e-01	-1.283200000000e+02	-2.000000000000e-02	1.732320000000e+03	2.700000000000e-01	2.438080000000e+03	3.800000000000e-01	6.416000000000e+02	1.000000000000e-01	-1.283200000000e+02	-2.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	6.416000000000e+01	1.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	6.416000000000e+01	1.000000000000e-02	1.924800000000e+02	3.000000000000e-02	1.924800000000e+02	3.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	-1.283200000000e+02	-2.000000000000e-02	-1.283200000000e+02	-2.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-6.416000000000e+01	-1.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-6.416000000000e+02	-1.000000000000e-01	-0.000000000000e+00	-0.000000000000e+00	-3.849600000000e+02	-6.000000000000e-02	-2.566400000000e+02	-4.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-6.416000000000e+01	-1.000000000000e-02	6.416000000000e+01	1.000000000000e-02	6.416000000000e+01	1.000000000000e-02	0.000000000000e+00	0.000000000000e+00	-6.416000000000e+02	-1.000000000000e-01	1.988960000000e+03	3.100000000000e-01	-2.373920000000e+03	-3.700000000000e-01	-3.208000000000e+02	-5.000000000000e-02	-3.208000000000e+02	-5.000000000000e-02	-5.132800000000e+02	-8.000000000000e-02	2.502240000000e+03	3.900000000000e-01	8.340800000000e+02	1.300000000000e-01	1.219040000000e+04	1.900000000000e+00	
   4	EWK_RAP	7.350000000000e-01	6.463838404000e+03	8.000000000000e+03	6.381000000000e+05	3.828600000000e+02	2.552400000000e+02	4.000000000000e-02	-6.381000000000e+01	-1.000000000000e-02	-3.828600000000e+02	-6.000000000000e-02	-1.914300000000e+02	-3.000000000000e-02	2.552400000000e+02	4.000000000000e-02	0.000000000000e+00	0.000000000000e+00	-1.084770000000e+03	-1.700000000000e-01	6.381000000000e+01	1.000000000000e-02	-1.276200000000e+02	-2.000000000000e-02	-7.019100000000e+02	-1.100000000000e-01	-1.276200000000e+02	-2.000000000000e-02	1.595250000000e+03	2.500000000000e-01	2.807640000000e+03	4.400000000000e-01	5.742900000000e+02	9.000000000000e-02	-6.381000000000e+01	-1.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	6.381000000000e+01	1.000000000000e-02	1.276200000000e+02	2.000000000000e-02	1.276200000000e+02	2.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	-1.276200000000e+02	-2.000000000000e-02	-6.381000000000e+01	-1.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-6.381000000000e+01	-1.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-6.381000000000e+02	-1.000000000000e-01	-0.000000000000e+00	-0.000000000000e+00	-5.104800000000e+02	-8.000000000000e-02	-1.914300000000e+02	-3.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-6.381000000000e+01	-1.000000000000e-02	1.914300000000e+02	3.000000000000e-02	1.276200000000e+02	2.000000000000e-02	6.381000000000e+01	1.000000000000e-02	-7.657200000000e+02	-1.200000000000e-01	1.978110000000e+03	3.100000000000e-01	-2.488590000000e+03	-3.900000000000e-01	-5.104800000000e+02	-8.000000000000e-02	-5.104800000000e+02	-8.000000000000e-02	-5.742900000000e+02	-9.000000000000e-02	0.000000000000e+00	0.000000000000e+00	8.933400000000e+02	1.400000000000e-01	1.212390000000e+04	1.900000000000e+00	
   5	EWK_RAP	9.450000000000e-01	6.463838404000e+03	8.000000000000e+03	6.428000000000e+05	3.856800000000e+02	-1.285600000000e+02	-2.000000000000e-02	-6.428000000000e+01	-1.000000000000e-02	-3.856800000000e+02	-6.000000000000e-02	3.214000000000e+02	5.000000000000e-02	5.785200000000e+02	9.000000000000e-02	0.000000000000e+00	0.000000000000e+00	-1.092760000000e+03	-1.700000000000e-01	0.000000000000e+00	0.000000000000e+00	-1.285600000000e+02	-2.000000000000e-02	-7.070800000000e+02	-1.100000000000e-01	-1.285600000000e+02	-2.000000000000e-02	1.799840000000e+03	2.800000000000e-01	3.342560000000e+03	5.200000000000e-01	5.785200000000e+02	9.000000000000e-02	-1.285600000000e+02	-2.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-6.428000000000e+01	-1.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	6.428000000000e+01	1.000000000000e-02	1.928400000000e+02	3.000000000000e-02	1.285600000000e+02	2.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	-6.428000000000e+01	-1.000000000000e-02	-1.285600000000e+02	-2.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-6.428000000000e+01	-1.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-6.428000000000e+02	-1.000000000000e-01	-0.000000000000e+00	-0.000000000000e+00	-7.070800000000e+02	-1.100000000000e-01	-1.928400000000e+02	-3.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-6.428000000000e+01	-1.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.285600000000e+02	2.000000000000e-02	-6.428000000000e+02	-1.000000000000e-01	2.378360000000e+03	3.700000000000e-01	-2.249800000000e+03	-3.500000000000e-01	-6.428000000000e+02	-1.000000000000e-01	-6.428000000000e+02	-1.000000000000e-01	-5.785200000000e+02	-9.000000000000e-02	1.414160000000e+03	2.200000000000e-01	8.999200000000e+02	1.400000000000e-01	1.221320000000e+04	1.900000000000e+00	
   6	EWK_RAP	1.210000000000e+00	6.463838404000e+03	8.000000000000e+03	6.547000000000e+05	2.618800000000e+02	0.000000000000e+00	0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-6.547000000000e+02	-1.000000000000e-01	6.547000000000e+01	1.000000000000e-02	1.309400000000e+02	2.000000000000e-02	0.000000000000e+00	0.000000000000e+00	-1.243930000000e+03	-1.900000000000e-01	-1.309400000000e+02	-2.000000000000e-02	-1.309400000000e+02	-2.000000000000e-02	-7.201700000000e+02	-1.100000000000e-01	-1.309400000000e+02	-2.000000000000e-02	1.767690000000e+03	2.700000000000e-01	3.142560000000e+03	4.800000000000e-01	6.547000000000e+02	1.000000000000e-01	-1.309400000000e+02	-2.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	6.547000000000e+01	1.000000000000e-02	2.618800000000e+02	4.000000000000e-02	1.309400000000e+02	2.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	-6.547000000000e+01	-1.000000000000e-02	-6.547000000000e+01	-1.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	-6.547000000000e+01	-1.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-6.547000000000e+02	-1.000000000000e-01	-0.000000000000e+00	-0.000000000000e+00	-9.820500000000e+02	-1.500000000000e-01	-1.309400000000e+02	-2.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-6.547000000000e+01	-1.000000000000e-02	1.309400000000e+02	2.000000000000e-02	6.547000000000e+01	1.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-7.201700000000e+02	-1.100000000000e-01	3.731790000000e+03	5.700000000000e-01	-2.160510000000e+03	-3.300000000000e-01	-4.582900000000e+02	-7.000000000000e-02	-4.582900000000e+02	-7.000000000000e-02	-3.928200000000e+02	-6.000000000000e-02	1.571280000000e+03	2.400000000000e-01	5.892300000000e+02	9.000000000000e-02	1.243930000000e+04	1.900000000000e+00	
   7	EWK_RAP	1.445000000000e+00	6.463838404000e+03	8.000000000000e+03	6.610000000000e+05	3.966000000000e+02	1.322000000000e+02	2.000000000000e-02	-6.610000000000e+01	-1.000000000000e-02	-4.627000000000e+02	-7.000000000000e-02	0.000000000000e+00	0.000000000000e+00	-3.305000000000e+02	-5.000000000000e-02	0.000000000000e+00	0.000000000000e+00	-1.057600000000e+03	-1.600000000000e-01	-2.644000000000e+02	-4.000000000000e-02	-1.322000000000e+02	-2.000000000000e-02	-7.271000000000e+02	-1.100000000000e-01	-1.322000000000e+02	-2.000000000000e-02	1.718600000000e+03	2.600000000000e-01	3.172800000000e+03	4.800000000000e-01	5.949000000000e+02	9.000000000000e-02	-1.322000000000e+02	-2.000000000000e-02	0.000000000000e+00	0.000000000000e+00	6.610000000000e+01	1.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	6.610000000000e+01	1.000000000000e-02	2.644000000000e+02	4.000000000000e-02	1.983000000000e+02	3.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	-6.610000000000e+01	-1.000000000000e-02	-1.322000000000e+02	-2.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	-6.610000000000e+01	-1.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-6.610000000000e+02	-1.000000000000e-01	-0.000000000000e+00	-0.000000000000e+00	-1.255900000000e+03	-1.900000000000e-01	-1.322000000000e+02	-2.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-6.610000000000e+01	-1.000000000000e-02	6.610000000000e+01	1.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	6.610000000000e+01	1.000000000000e-02	-7.932000000000e+02	-1.200000000000e-01	5.684600000000e+03	8.600000000000e-01	-2.247400000000e+03	-3.400000000000e-01	-3.966000000000e+02	-6.000000000000e-02	-3.966000000000e+02	-6.000000000000e-02	-5.949000000000e+02	-9.000000000000e-02	0.000000000000e+00	0.000000000000e+00	7.932000000000e+02	1.200000000000e-01	1.255900000000e+04	1.900000000000e+00	
   8	EWK_RAP	1.630000000000e+00	6.463838404000e+03	8.000000000000e+03	6.623000000000e+05	3.311500000000e+02	6.623000000000e+01	1.000000000000e-02	1.986900000000e+02	3.000000000000e-02	-5.960700000000e+02	-9.000000000000e-02	1.324600000000e+02	2.000000000000e-02	-1.324600000000e+02	-2.000000000000e-02	0.000000000000e+00	0.000000000000e+00	-1.059680000000e+03	-1.600000000000e-01	-1.324600000000e+02	-2.000000000000e-02	-1.324600000000e+02	-2.000000000000e-02	-7.285300000000e+02	-1.100000000000e-01	-1.324600000000e+02	-2.000000000000e-02	1.655750000000e+03	2.500000000000e-01	3.708880000000e+03	5.600000000000e-01	5.298400000000e+02	8.000000000000e-02	-6.623000000000e+01	-1.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	6.623000000000e+01	1.000000000000e-02	1.986900000000e+02	3.000000000000e-02	1.324600000000e+02	2.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	-6.623000000000e+01	-1.000000000000e-02	-6.623000000000e+01	-1.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-6.623000000000e+02	-1.000000000000e-01	-0.000000000000e+00	-0.000000000000e+00	-1.457060000000e+03	-2.200000000000e-01	-1.324600000000e+02	-2.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-6.623000000000e+01	-1.000000000000e-02	1.986900000000e+02	3.000000000000e-02	-6.623000000000e+01	-1.000000000000e-02	0.000000000000e+00	0.000000000000e+00	-8.609900000000e+02	-1.300000000000e-01	6.424310000000e+03	9.700000000000e-01	-1.589520000000e+03	-2.400000000000e-01	-9.272200000000e+02	-1.400000000000e-01	-9.272200000000e+02	-1.400000000000e-01	-4.636100000000e+02	-7.000000000000e-02	1.059680000000e+03	1.600000000000e-01	6.623000000000e+02	1.000000000000e-01	1.258370000000e+04	1.900000000000e+00	
   9	EWK_RAP	1.845000000000e+00	6.463838404000e+03	8.000000000000e+03	6.618000000000e+05	3.309000000000e+02	3.309000000000e+02	5.000000000000e-02	1.985400000000e+02	3.000000000000e-02	-5.294400000000e+02	-8.000000000000e-02	6.618000000000e+01	1.000000000000e-02	1.323600000000e+02	2.000000000000e-02	0.000000000000e+00	0.000000000000e+00	-1.455960000000e+03	-2.200000000000e-01	1.323600000000e+02	2.000000000000e-02	-1.323600000000e+02	-2.000000000000e-02	-7.279800000000e+02	-1.100000000000e-01	-1.323600000000e+02	-2.000000000000e-02	1.588320000000e+03	2.400000000000e-01	3.639900000000e+03	5.500000000000e-01	6.618000000000e+02	1.000000000000e-01	-1.323600000000e+02	-2.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-6.618000000000e+01	-1.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	6.618000000000e+01	1.000000000000e-02	3.309000000000e+02	5.000000000000e-02	1.323600000000e+02	2.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	-1.323600000000e+02	-2.000000000000e-02	-1.323600000000e+02	-2.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-6.618000000000e+02	-1.000000000000e-01	-0.000000000000e+00	-0.000000000000e+00	-1.654500000000e+03	-2.500000000000e-01	-6.618000000000e+01	-1.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-6.618000000000e+01	-1.000000000000e-02	1.323600000000e+02	2.000000000000e-02	-6.618000000000e+01	-1.000000000000e-02	1.323600000000e+02	2.000000000000e-02	-9.265200000000e+02	-1.400000000000e-01	5.625300000000e+03	8.500000000000e-01	-1.522140000000e+03	-2.300000000000e-01	-6.618000000000e+02	-1.000000000000e-01	-6.618000000000e+02	-1.000000000000e-01	-4.632600000000e+02	-7.000000000000e-02	2.250120000000e+03	3.400000000000e-01	6.618000000000e+02	1.000000000000e-01	1.257420000000e+04	1.900000000000e+00	
  10	EWK_RAP	2.065000000000e+00	6.463838404000e+03	8.000000000000e+03	6.575000000000e+05	3.287500000000e+02	1.315000000000e+02	2.000000000000e-02	6.575000000000e+01	1.000000000000e-02	-9.205000000000e+02	-1.400000000000e-01	1.972500000000e+02	3.000000000000e-02	3.945000000000e+02	6.000000000000e-02	0.000000000000e+00	0.000000000000e+00	-1.380750000000e+03	-2.100000000000e-01	2.630000000000e+02	4.000000000000e-02	-1.315000000000e+02	-2.000000000000e-02	-7.232500000000e+02	-1.100000000000e-01	-1.315000000000e+02	-2.000000000000e-02	1.183500000000e+03	1.800000000000e-01	3.287500000000e+03	5.000000000000e-01	5.260000000000e+02	8.000000000000e-02	-1.315000000000e+02	-2.000000000000e-02	0.000000000000e+00	0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	6.575000000000e+01	1.000000000000e-02	2.630000000000e+02	4.000000000000e-02	1.972500000000e+02	3.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-1.315000000000e+02	-2.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-7.232500000000e+02	-1.100000000000e-01	-0.000000000000e+00	-0.000000000000e+00	-1.841000000000e+03	-2.800000000000e-01	-6.575000000000e+01	-1.000000000000e-02	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	-0.000000000000e+00	1.972500000000e+02	3.000000000000e-02	6.575000000000e+01	1.000000000000e-02	1.315000000000e+02	2.000000000000e-02	-1.052000000000e+03	-1.600000000000e-01	4.997000000000e+03	7.600000000000e-01	-1.709500000000e+03	-2.600000000000e-01	-5.917500000000e+02	-9.000000000000e-02	-5.917500000000e+02	-9.000000000000e-02	-4.602500000000e+02	-7.000000000000e-02	2.564250000000e+03	3.900000000000e-01	6.575000000000e+02	1.000000000000e-01	1.249250000000e+04	1.900000000000e+00	
